,time,lat,lon,t_abs
375936,2019-01-16T24:00:00Z,52.5,97.5,-25.875
375937,2019-01-16T24:00:00Z,52.5,102.5,-18.85
375938,2019-01-16T24:00:00Z,52.5,107.5,-20.014168
375939,2019-01-16T24:00:00Z,52.5,112.5,-19.656248
375940,2019-01-16T24:00:00Z,52.5,117.5,-22.814285
375941,2019-01-16T24:00:00Z,52.5,122.5,-24.636
375942,2019-01-16T24:00:00Z,52.5,127.5,-21.505
375943,2019-01-16T24:00:00Z,52.5,132.5,-26.601667
375944,2019-01-16T24:00:00Z,52.5,137.5,-20.995
375945,2019-01-16T24:00:00Z,52.5,142.5,-15.893333
375946,2019-01-16T24:00:00Z,52.5,157.5,-5.878
375947,2019-01-16T24:00:00Z,57.5,-172.5,-0.54
375948,2019-01-16T24:00:00Z,57.5,-167.5,0.56
375949,2019-01-16T24:00:00Z,57.5,-162.5,-0.745
375950,2019-01-16T24:00:00Z,57.5,-157.5,-2.3
375951,2019-01-16T24:00:00Z,57.5,-152.5,-1.7675
375952,2019-01-16T24:00:00Z,57.5,-137.5,-0.75
375953,2019-01-16T24:00:00Z,57.5,-132.5,-0.27499995
375954,2019-01-16T24:00:00Z,57.5,-127.5,-0.7
375955,2019-01-16T24:00:00Z,57.5,-122.5,-7.066667
375956,2019-01-16T24:00:00Z,57.5,-117.5,-10.213333
375957,2019-01-16T24:00:00Z,57.5,-112.5,-15.8675
375958,2019-01-16T24:00:00Z,57.5,-107.5,-22.210001
375959,2019-01-16T24:00:00Z,57.5,-102.5,-25.045
375960,2019-01-16T24:00:00Z,57.5,-97.5,-25.11
375961,2019-01-16T24:00:00Z,57.5,-92.5,-26.89
375962,2019-01-16T24:00:00Z,57.5,-77.5,-24.71
375963,2019-01-16T24:00:00Z,57.5,-67.5,-23.93
375964,2019-01-16T24:00:00Z,57.5,-47.5,-1.18
375965,2019-01-16T24:00:00Z,57.5,-7.5,5.587143
375966,2019-01-16T24:00:00Z,57.5,-2.5,2.9184377
375967,2019-01-16T24:00:00Z,57.5,2.5,4.943333
375968,2019-01-16T24:00:00Z,57.5,7.5,1.8735001
375969,2019-01-16T24:00:00Z,57.5,12.5,0.25325006
375970,2019-01-16T24:00:00Z,57.5,17.5,-1.2645456
375971,2019-01-16T24:00:00Z,57.5,22.5,-2.6421056
375972,2019-01-16T24:00:00Z,57.5,27.5,-5.6700006
375973,2019-01-16T24:00:00Z,57.5,32.5,-6.877143
375974,2019-01-16T24:00:00Z,57.5,37.5,-7.638889
375975,2019-01-16T24:00:00Z,57.5,42.5,-9.248572
375976,2019-01-16T24:00:00Z,57.5,47.5,-10.151112
375977,2019-01-16T24:00:00Z,57.5,52.5,-11.348332
375978,2019-01-16T24:00:00Z,57.5,57.5,-11.722001
375979,2019-01-16T24:00:00Z,57.5,62.5,-12.422857
375980,2019-01-16T24:00:00Z,57.5,67.5,-14.925
375981,2019-01-16T24:00:00Z,57.5,72.5,-15.134
375982,2019-01-16T24:00:00Z,57.5,77.5,-16.3525
375983,2019-01-16T24:00:00Z,57.5,82.5,-15.990001
375984,2019-01-16T24:00:00Z,57.5,87.5,-14.75143
375985,2019-01-16T24:00:00Z,57.5,92.5,-14.6214285
375986,2019-01-16T24:00:00Z,57.5,97.5,-16.98
375987,2019-01-16T24:00:00Z,57.5,102.5,-17.11
375988,2019-01-16T24:00:00Z,57.5,107.5,-20.7475
375989,2019-01-16T24:00:00Z,57.5,112.5,-22.866667
375990,2019-01-16T24:00:00Z,57.5,117.5,-28.88
375991,2019-01-16T24:00:00Z,57.5,122.5,-27.0375
375992,2019-01-16T24:00:00Z,57.5,127.5,-22.97
375993,2019-01-16T24:00:00Z,57.5,132.5,-33.04
375994,2019-01-16T24:00:00Z,57.5,137.5,-27.286669
375995,2019-01-16T24:00:00Z,57.5,142.5,-18.55
375996,2019-01-16T24:00:00Z,57.5,152.5,-20.3
375997,2019-01-16T24:00:00Z,57.5,162.5,-11.98
375998,2019-01-16T24:00:00Z,57.5,167.5,-1.87
375999,2019-01-16T24:00:00Z,62.5,-172.5,-14.025
376000,2019-01-16T24:00:00Z,62.5,-167.5,-10.3
376001,2019-01-16T24:00:00Z,62.5,-162.5,-11.356667
376002,2019-01-16T24:00:00Z,62.5,-157.5,-12.13
376003,2019-01-16T24:00:00Z,62.5,-152.5,-7.5475006
376004,2019-01-16T24:00:00Z,62.5,-147.5,-9.589999
376005,2019-01-16T24:00:00Z,62.5,-137.5,-19.55
376006,2019-01-16T24:00:00Z,62.5,-132.5,-16.125
376007,2019-01-16T24:00:00Z,62.5,-127.5,-20.67
376008,2019-01-16T24:00:00Z,62.5,-122.5,-21.79
376009,2019-01-16T24:00:00Z,62.5,-117.5,-23.276667
376010,2019-01-16T24:00:00Z,62.5,-112.5,-24.71
376011,2019-01-16T24:00:00Z,62.5,-107.5,-28.03
376012,2019-01-16T24:00:00Z,62.5,-92.5,-32.95
376013,2019-01-16T24:00:00Z,62.5,-82.5,-33.27
376014,2019-01-16T24:00:00Z,62.5,-67.5,-25.41
376015,2019-01-16T24:00:00Z,62.5,-52.5,-5.55
376016,2019-01-16T24:00:00Z,62.5,-47.5,-3.21
376017,2019-01-16T24:00:00Z,62.5,-42.5,-4.89
376018,2019-01-16T24:00:00Z,62.5,-22.5,0.8033333
376019,2019-01-16T24:00:00Z,62.5,-17.5,-5.43
376020,2019-01-16T24:00:00Z,62.5,-7.5,3.455
376021,2019-01-16T24:00:00Z,62.5,-2.5,3.825
376022,2019-01-16T24:00:00Z,62.5,2.5,4.2799997
376023,2019-01-16T24:00:00Z,62.5,7.5,-0.077368334
376024,2019-01-16T24:00:00Z,62.5,12.5,-6.3118744
376025,2019-01-16T24:00:00Z,62.5,17.5,-6.20389
376026,2019-01-16T24:00:00Z,62.5,22.5,-7.4456253
376027,2019-01-16T24:00:00Z,62.5,27.5,-9.54643
376028,2019-01-16T24:00:00Z,62.5,32.5,-10.6
376029,2019-01-16T24:00:00Z,62.5,37.5,-9.595
376030,2019-01-16T24:00:00Z,62.5,42.5,-11.406667
376031,2019-01-16T24:00:00Z,62.5,47.5,-13.795001
376032,2019-01-16T24:00:00Z,62.5,52.5,-14.224001
376033,2019-01-16T24:00:00Z,62.5,57.5,-14.295
376034,2019-01-16T24:00:00Z,62.5,62.5,-19.416
376035,2019-01-16T24:00:00Z,62.5,67.5,-19.543333
376036,2019-01-16T24:00:00Z,62.5,72.5,-18.585
376037,2019-01-16T24:00:00Z,62.5,77.5,-18.826666
376038,2019-01-16T24:00:00Z,62.5,82.5,-18.37
376039,2019-01-16T24:00:00Z,62.5,87.5,-19.043333
376040,2019-01-16T24:00:00Z,62.5,92.5,-18.47
376041,2019-01-16T24:00:00Z,62.5,102.5,-30.56
376042,2019-01-16T24:00:00Z,62.5,107.5,-24.11
376043,2019-01-16T24:00:00Z,62.5,112.5,-25.846666
376044,2019-01-16T24:00:00Z,62.5,117.5,-30.86
376045,2019-01-16T24:00:00Z,62.5,122.5,-30.395
376046,2019-01-16T24:00:00Z,62.5,127.5,-36.266
376047,2019-01-16T24:00:00Z,62.5,132.5,-37.61333
376048,2019-01-16T24:00:00Z,62.5,137.5,-44.96
376049,2019-01-16T24:00:00Z,62.5,142.5,-31.520002
376050,2019-01-16T24:00:00Z,62.5,152.5,-35.65
376051,2019-01-16T24:00:00Z,62.5,167.5,-11.76
376052,2019-01-16T24:00:00Z,62.5,172.5,-24.18
376053,2019-01-16T24:00:00Z,62.5,177.5,-20.75
376054,2019-01-16T24:00:00Z,67.5,-177.5,-18.24
376055,2019-01-16T24:00:00Z,67.5,-167.5,-18.8375
376056,2019-01-16T24:00:00Z,67.5,-162.5,-16.12
376057,2019-01-16T24:00:00Z,67.5,-152.5,-19.154999
376058,2019-01-16T24:00:00Z,67.5,-142.5,-22.55
376059,2019-01-16T24:00:00Z,67.5,-137.5,-22.115002
376060,2019-01-16T24:00:00Z,67.5,-132.5,-23.75
376061,2019-01-16T24:00:00Z,67.5,-127.5,-23.05
376062,2019-01-16T24:00:00Z,67.5,-122.5,-24.16
376063,2019-01-16T24:00:00Z,67.5,-117.5,-29.47
376064,2019-01-16T24:00:00Z,67.5,-107.5,-32.82
376065,2019-01-16T24:00:00Z,67.5,-102.5,-34.14
376066,2019-01-16T24:00:00Z,67.5,-97.5,-35.45
376067,2019-01-16T24:00:00Z,67.5,-92.5,-35.11
376068,2019-01-16T24:00:00Z,67.5,-82.5,-31.6
376069,2019-01-16T24:00:00Z,67.5,-67.5,-25.42
376070,2019-01-16T24:00:00Z,67.5,-52.5,-12.033333
376071,2019-01-16T24:00:00Z,67.5,-37.5,-5.95
376072,2019-01-16T24:00:00Z,67.5,-32.5,-8.13
376073,2019-01-16T24:00:00Z,67.5,-22.5,0.055
376074,2019-01-16T24:00:00Z,67.5,-17.5,-0.65
376075,2019-01-16T24:00:00Z,67.5,-12.5,0.35500002
376076,2019-01-16T24:00:00Z,67.5,7.5,2.26
376077,2019-01-16T24:00:00Z,67.5,12.5,-1.2
376078,2019-01-16T24:00:00Z,67.5,17.5,-9.395385
376079,2019-01-16T24:00:00Z,67.5,22.5,-13.533529
376080,2019-01-16T24:00:00Z,67.5,27.5,-13.965715
376081,2019-01-16T24:00:00Z,67.5,32.5,-13.8
376082,2019-01-16T24:00:00Z,67.5,37.5,-10.719999
376083,2019-01-16T24:00:00Z,67.5,42.5,-12.173333
376084,2019-01-16T24:00:00Z,67.5,47.5,-15.89
376085,2019-01-16T24:00:00Z,67.5,52.5,-19.105
376086,2019-01-16T24:00:00Z,67.5,57.5,-18.869999
376087,2019-01-16T24:00:00Z,67.5,62.5,-19.273333
376088,2019-01-16T24:00:00Z,67.5,67.5,-22.17
376089,2019-01-16T24:00:00Z,67.5,77.5,-24.76
376090,2019-01-16T24:00:00Z,67.5,87.5,-23.07
376091,2019-01-16T24:00:00Z,67.5,92.5,-30.06
376092,2019-01-16T24:00:00Z,67.5,112.5,-40.72
376093,2019-01-16T24:00:00Z,67.5,122.5,-36.425003
376094,2019-01-16T24:00:00Z,67.5,132.5,-46.24
376095,2019-01-16T24:00:00Z,67.5,152.5,-36.07
376096,2019-01-16T24:00:00Z,67.5,162.5,-32.24
376097,2019-01-16T24:00:00Z,67.5,167.5,-33.88
376098,2019-01-16T24:00:00Z,72.5,-177.5,-21.48
376099,2019-01-16T24:00:00Z,72.5,-157.5,-22.41
376100,2019-01-16T24:00:00Z,72.5,-147.5,-24.32
376101,2019-01-16T24:00:00Z,72.5,-142.5,-21.27
376102,2019-01-16T24:00:00Z,72.5,-117.5,-26.35
376103,2019-01-16T24:00:00Z,72.5,-92.5,-31.61
376104,2019-01-16T24:00:00Z,72.5,-77.5,-31.48
376105,2019-01-16T24:00:00Z,72.5,-67.5,-28.66
376106,2019-01-16T24:00:00Z,72.5,-57.5,-20.845001
376107,2019-01-16T24:00:00Z,72.5,-52.5,-14.47
376108,2019-01-16T24:00:00Z,72.5,-37.5,-41.47
376109,2019-01-16T24:00:00Z,72.5,-22.5,-16.72
376110,2019-01-16T24:00:00Z,72.5,-7.5,-3.36
376111,2019-01-16T24:00:00Z,72.5,17.5,-2.96
376112,2019-01-16T24:00:00Z,72.5,22.5,-6.85
376113,2019-01-16T24:00:00Z,72.5,27.5,-4.002
376114,2019-01-16T24:00:00Z,72.5,32.5,-3.07
376115,2019-01-16T24:00:00Z,72.5,52.5,-13.36
376116,2019-01-16T24:00:00Z,72.5,72.5,-21.72
376117,2019-01-16T24:00:00Z,72.5,82.5,-24.09
376118,2019-01-16T24:00:00Z,72.5,102.5,-33.45
376119,2019-01-16T24:00:00Z,72.5,112.5,-38.56
376120,2019-01-16T24:00:00Z,72.5,127.5,-35.18
376121,2019-01-16T24:00:00Z,72.5,137.5,-35.88
376122,2019-01-16T24:00:00Z,72.5,147.5,-34.97
376123,2019-01-16T24:00:00Z,77.5,-117.5,-33.94
376124,2019-01-16T24:00:00Z,77.5,-17.5,-23.61
376125,2019-01-16T24:00:00Z,77.5,12.5,-9.375
376126,2019-01-16T24:00:00Z,77.5,17.5,-9.245001
376127,2019-01-16T24:00:00Z,77.5,27.5,-6.96
376128,2019-01-16T24:00:00Z,77.5,77.5,-23.61
376129,2019-01-16T24:00:00Z,77.5,92.5,-25.72
376130,2019-01-16T24:00:00Z,77.5,102.5,-26.91
376131,2019-01-16T24:00:00Z,77.5,137.5,-29.7
376132,2019-01-16T24:00:00Z,82.5,-17.5,-30.71
376133,2019-01-16T24:00:00Z,82.5,57.5,-21.29
376134,2019-02-16T24:00:00Z,-77.5,-32.5,-6.99
376135,2019-02-16T24:00:00Z,-67.5,-67.5,-0.39
376136,2019-02-16T24:00:00Z,-67.5,37.5,-2.2
376137,2019-02-16T24:00:00Z,-67.5,62.5,-2.54
376138,2019-02-16T24:00:00Z,-67.5,112.5,-1.31
376139,2019-02-16T24:00:00Z,-62.5,-57.5,-0.62666667
376140,2019-02-16T24:00:00Z,-62.5,-42.5,0.43
376141,2019-02-16T24:00:00Z,-52.5,-72.5,10.22
376142,2019-02-16T24:00:00Z,-52.5,-67.5,10.576667
376143,2019-02-16T24:00:00Z,-52.5,-57.5,9.15
376144,2019-02-16T24:00:00Z,-47.5,-72.5,12.62
376145,2019-02-16T24:00:00Z,-47.5,-67.5,17.135
376146,2019-02-16T24:00:00Z,-42.5,-72.5,15.553332
376147,2019-02-16T24:00:00Z,-42.5,-67.5,20.21
376148,2019-02-16T24:00:00Z,-42.5,-62.5,20.8
376149,2019-02-16T24:00:00Z,-42.5,-7.5,16.72
376150,2019-02-16T24:00:00Z,-42.5,142.5,16.38
376151,2019-02-16T24:00:00Z,-42.5,147.5,16.180626
376152,2019-02-16T24:00:00Z,-42.5,172.5,17.83
376153,2019-02-16T24:00:00Z,-37.5,-72.5,17.19
376154,2019-02-16T24:00:00Z,-37.5,-67.5,23.35
376155,2019-02-16T24:00:00Z,-37.5,-62.5,21.845001
376156,2019-02-16T24:00:00Z,-37.5,-57.5,19.8825
376157,2019-02-16T24:00:00Z,-37.5,137.5,19.381428
376158,2019-02-16T24:00:00Z,-37.5,142.5,19.129524
376159,2019-02-16T24:00:00Z,-37.5,147.5,19.326002
376160,2019-02-16T24:00:00Z,-37.5,152.5,20.88
376161,2019-02-16T24:00:00Z,-37.5,172.5,20.39
376162,2019-02-16T24:00:00Z,-32.5,-77.5,18.09
376163,2019-02-16T24:00:00Z,-32.5,-72.5,21.99
376164,2019-02-16T24:00:00Z,-32.5,-67.5,24.351429
376165,2019-02-16T24:00:00Z,-32.5,-62.5,22.835001
376166,2019-02-16T24:00:00Z,-32.5,-57.5,23.41
376167,2019-02-16T24:00:00Z,-32.5,-52.5,21.52
376168,2019-02-16T24:00:00Z,-32.5,17.5,21.039999
376169,2019-02-16T24:00:00Z,-32.5,22.5,21.519999
376170,2019-02-16T24:00:00Z,-32.5,27.5,21.225
376171,2019-02-16T24:00:00Z,-32.5,117.5,22.667141
376172,2019-02-16T24:00:00Z,-32.5,122.5,23.0375
376173,2019-02-16T24:00:00Z,-32.5,127.5,23.42
376174,2019-02-16T24:00:00Z,-32.5,132.5,23.516668
376175,2019-02-16T24:00:00Z,-32.5,137.5,22.775
376176,2019-02-16T24:00:00Z,-32.5,142.5,24.066666
376177,2019-02-16T24:00:00Z,-32.5,147.5,23.728182
376178,2019-02-16T24:00:00Z,-32.5,152.5,22.265219
376179,2019-02-16T24:00:00Z,-32.5,157.5,24.55
376180,2019-02-16T24:00:00Z,-27.5,-67.5,25.503334
376181,2019-02-16T24:00:00Z,-27.5,-62.5,25.099998
376182,2019-02-16T24:00:00Z,-27.5,-57.5,26.39
376183,2019-02-16T24:00:00Z,-27.5,-52.5,24.945
376184,2019-02-16T24:00:00Z,-27.5,-47.5,22.615
376185,2019-02-16T24:00:00Z,-27.5,17.5,23.6975
376186,2019-02-16T24:00:00Z,-27.5,22.5,28.45
376187,2019-02-16T24:00:00Z,-27.5,27.5,19.7525
376188,2019-02-16T24:00:00Z,-27.5,32.5,24.616667
376189,2019-02-16T24:00:00Z,-27.5,47.5,27.02
376190,2019-02-16T24:00:00Z,-27.5,112.5,23.7
376191,2019-02-16T24:00:00Z,-27.5,117.5,30.135
376192,2019-02-16T24:00:00Z,-27.5,122.5,30.816666
376193,2019-02-16T24:00:00Z,-27.5,137.5,31.13
376194,2019-02-16T24:00:00Z,-27.5,142.5,31.075
376195,2019-02-16T24:00:00Z,-27.5,147.5,28.625002
376196,2019-02-16T24:00:00Z,-27.5,152.5,24.182667
376197,2019-02-16T24:00:00Z,-27.5,167.5,23.08
376198,2019-02-16T24:00:00Z,-22.5,-177.5,27.08
376199,2019-02-16T24:00:00Z,-22.5,-157.5,26.61
376200,2019-02-16T24:00:00Z,-22.5,-147.5,26.37
376201,2019-02-16T24:00:00Z,-22.5,-72.5,21.560001
376202,2019-02-16T24:00:00Z,-22.5,-67.5,21.904999
376203,2019-02-16T24:00:00Z,-22.5,-62.5,27.75
376204,2019-02-16T24:00:00Z,-22.5,-57.5,27.525002
376205,2019-02-16T24:00:00Z,-22.5,-52.5,26.18
376206,2019-02-16T24:00:00Z,-22.5,-47.5,23.305
376207,2019-02-16T24:00:00Z,-22.5,-42.5,26.65
376208,2019-02-16T24:00:00Z,-22.5,17.5,26.325
376209,2019-02-16T24:00:00Z,-22.5,27.5,25.8125
376210,2019-02-16T24:00:00Z,-22.5,32.5,24.8
376211,2019-02-16T24:00:00Z,-22.5,57.5,26.713333
376212,2019-02-16T24:00:00Z,-22.5,112.5,27.65
376213,2019-02-16T24:00:00Z,-22.5,117.5,31.815002
376214,2019-02-16T24:00:00Z,-22.5,122.5,35.01
376215,2019-02-16T24:00:00Z,-22.5,137.5,29.195
376216,2019-02-16T24:00:00Z,-22.5,142.5,28.52
376217,2019-02-16T24:00:00Z,-22.5,147.5,27.126001
376218,2019-02-16T24:00:00Z,-22.5,152.5,27.085999
376219,2019-02-16T24:00:00Z,-22.5,167.5,26.666
376220,2019-02-16T24:00:00Z,-17.5,-177.5,27.67
376221,2019-02-16T24:00:00Z,-17.5,-172.5,27.41
376222,2019-02-16T24:00:00Z,-17.5,-167.5,26.78
376223,2019-02-16T24:00:00Z,-17.5,-152.5,28.78
376224,2019-02-16T24:00:00Z,-17.5,-72.5,18.49
376225,2019-02-16T24:00:00Z,-17.5,-67.5,18.53
376226,2019-02-16T24:00:00Z,-17.5,-62.5,25.88
376227,2019-02-16T24:00:00Z,-17.5,-57.5,28.33
376228,2019-02-16T24:00:00Z,-17.5,-47.5,24.15
376229,2019-02-16T24:00:00Z,-17.5,-42.5,24.165
376230,2019-02-16T24:00:00Z,-17.5,-7.5,21.29
376231,2019-02-16T24:00:00Z,-17.5,17.5,27.11
376232,2019-02-16T24:00:00Z,-17.5,27.5,25.42
376233,2019-02-16T24:00:00Z,-17.5,32.5,27.98
376234,2019-02-16T24:00:00Z,-17.5,37.5,26.6
376235,2019-02-16T24:00:00Z,-17.5,47.5,25.733332
376236,2019-02-16T24:00:00Z,-17.5,122.5,30.476667
376237,2019-02-16T24:00:00Z,-17.5,127.5,31.215
376238,2019-02-16T24:00:00Z,-17.5,132.5,31.974998
376239,2019-02-16T24:00:00Z,-17.5,137.5,29.9425
376240,2019-02-16T24:00:00Z,-17.5,142.5,27.1
376241,2019-02-16T24:00:00Z,-17.5,147.5,27.5
376242,2019-02-16T24:00:00Z,-17.5,167.5,27.676666
376243,2019-02-16T24:00:00Z,-17.5,177.5,28.15
376244,2019-02-16T24:00:00Z,-12.5,-177.5,27.64
376245,2019-02-16T24:00:00Z,-12.5,-172.5,27.955
376246,2019-02-16T24:00:00Z,-12.5,-77.5,23.89
376247,2019-02-16T24:00:00Z,-12.5,-72.5,14.82
376248,2019-02-16T24:00:00Z,-12.5,-37.5,29.31
376249,2019-02-16T24:00:00Z,-12.5,47.5,28.42
376250,2019-02-16T24:00:00Z,-12.5,57.5,28.12
376251,2019-02-16T24:00:00Z,-12.5,132.5,28.800001
376252,2019-02-16T24:00:00Z,-12.5,137.5,28.98
376253,2019-02-16T24:00:00Z,-12.5,142.5,28.335
376254,2019-02-16T24:00:00Z,-7.5,-82.5,27.7
376255,2019-02-16T24:00:00Z,-7.5,-77.5,26.246666
376256,2019-02-16T24:00:00Z,-7.5,-72.5,28.13
376257,2019-02-16T24:00:00Z,-7.5,-67.5,25.28
376258,2019-02-16T24:00:00Z,-7.5,-62.5,25.86
376259,2019-02-16T24:00:00Z,-7.5,-47.5,26.87
376260,2019-02-16T24:00:00Z,-7.5,-42.5,28.145
376261,2019-02-16T24:00:00Z,-7.5,-37.5,27.485
376262,2019-02-16T24:00:00Z,-7.5,-32.5,27.555
376263,2019-02-16T24:00:00Z,-7.5,37.5,29.23
376264,2019-02-16T24:00:00Z,-7.5,107.5,28.113333
376265,2019-02-16T24:00:00Z,-7.5,112.5,28.015
376266,2019-02-16T24:00:00Z,-7.5,117.5,27.58
376267,2019-02-16T24:00:00Z,-7.5,122.5,27.5
376268,2019-02-16T24:00:00Z,-7.5,132.5,27.795
376269,2019-02-16T24:00:00Z,-7.5,157.5,27.09
376270,2019-02-16T24:00:00Z,-7.5,162.5,27.15
376271,2019-02-16T24:00:00Z,-7.5,177.5,28.43
376272,2019-02-16T24:00:00Z,-2.5,-82.5,26.51
376273,2019-02-16T24:00:00Z,-2.5,-77.5,19.66
376274,2019-02-16T24:00:00Z,-2.5,-72.5,26.17
376275,2019-02-16T24:00:00Z,-2.5,-67.5,25.86
376276,2019-02-16T24:00:00Z,-2.5,-62.5,25.31
376277,2019-02-16T24:00:00Z,-2.5,-57.5,26.45
376278,2019-02-16T24:00:00Z,-2.5,-37.5,27.66
376279,2019-02-16T24:00:00Z,-2.5,12.5,27.86
376280,2019-02-16T24:00:00Z,-2.5,32.5,24.94
376281,2019-02-16T24:00:00Z,-2.5,37.5,24.751251
376282,2019-02-16T24:00:00Z,-2.5,57.5,28.23
376283,2019-02-16T24:00:00Z,-2.5,102.5,27.336668
376284,2019-02-16T24:00:00Z,-2.5,107.5,27.04
376285,2019-02-16T24:00:00Z,-2.5,112.5,26.976667
376286,2019-02-16T24:00:00Z,-2.5,117.5,27.903334
376287,2019-02-16T24:00:00Z,-2.5,122.5,28.085
376288,2019-02-16T24:00:00Z,2.5,-77.5,23.51
376289,2019-02-16T24:00:00Z,2.5,-72.5,14.47
376290,2019-02-16T24:00:00Z,2.5,-62.5,28.39
376291,2019-02-16T24:00:00Z,2.5,7.5,28.5
376292,2019-02-16T24:00:00Z,2.5,32.5,21.59
376293,2019-02-16T24:00:00Z,2.5,37.5,23.230001
376294,2019-02-16T24:00:00Z,2.5,42.5,32.33
376295,2019-02-16T24:00:00Z,2.5,97.5,27.4
376296,2019-02-16T24:00:00Z,2.5,102.5,27.955
376297,2019-02-16T24:00:00Z,2.5,112.5,26.982
376298,2019-02-16T24:00:00Z,2.5,117.5,27.07
376299,2019-02-16T24:00:00Z,2.5,122.5,26.58
376300,2019-02-16T24:00:00Z,2.5,172.5,28.99
376301,2019-02-16T24:00:00Z,7.5,-82.5,27.43
376302,2019-02-16T24:00:00Z,7.5,-77.5,22.285
376303,2019-02-16T24:00:00Z,7.5,-72.5,25.23
376304,2019-02-16T24:00:00Z,7.5,-57.5,25.6
376305,2019-02-16T24:00:00Z,7.5,2.5,29.385714
376306,2019-02-16T24:00:00Z,7.5,17.5,29.46
376307,2019-02-16T24:00:00Z,7.5,37.5,19.76
376308,2019-02-16T24:00:00Z,7.5,77.5,27.836668
376309,2019-02-16T24:00:00Z,7.5,82.5,23.769999
376310,2019-02-16T24:00:00Z,7.5,97.5,28.395716
376311,2019-02-16T24:00:00Z,7.5,102.5,27.926
376312,2019-02-16T24:00:00Z,7.5,107.5,27.375
376313,2019-02-16T24:00:00Z,7.5,112.5,27.98
376314,2019-02-16T24:00:00Z,7.5,117.5,27.26
376315,2019-02-16T24:00:00Z,7.5,122.5,27.654999
376316,2019-02-16T24:00:00Z,7.5,127.5,25.4525
376317,2019-02-16T24:00:00Z,7.5,137.5,27.13
376318,2019-02-16T24:00:00Z,7.5,152.5,27.85
376319,2019-02-16T24:00:00Z,7.5,167.5,27.72
376320,2019-02-16T24:00:00Z,12.5,-92.5,24.986666
376321,2019-02-16T24:00:00Z,12.5,-87.5,23.403334
376322,2019-02-16T24:00:00Z,12.5,-77.5,27.39
376323,2019-02-16T24:00:00Z,12.5,-72.5,26.78
376324,2019-02-16T24:00:00Z,12.5,-67.5,26.01
376325,2019-02-16T24:00:00Z,12.5,-62.5,27.0475
376326,2019-02-16T24:00:00Z,12.5,-57.5,26.14
376327,2019-02-16T24:00:00Z,12.5,-17.5,25.7925
376328,2019-02-16T24:00:00Z,12.5,-12.5,28.745
376329,2019-02-16T24:00:00Z,12.5,-7.5,27.31
376330,2019-02-16T24:00:00Z,12.5,-2.5,27.307499
376331,2019-02-16T24:00:00Z,12.5,2.5,28.095715
376332,2019-02-16T24:00:00Z,12.5,7.5,25.762
376333,2019-02-16T24:00:00Z,12.5,12.5,24.005
376334,2019-02-16T24:00:00Z,12.5,17.5,26.12
376335,2019-02-16T24:00:00Z,12.5,77.5,27.878
376336,2019-02-16T24:00:00Z,12.5,82.5,27.72
376337,2019-02-16T24:00:00Z,12.5,97.5,28.625002
376338,2019-02-16T24:00:00Z,12.5,102.5,29.26857
376339,2019-02-16T24:00:00Z,12.5,107.5,26.075714
376340,2019-02-16T24:00:00Z,12.5,122.5,26.39643
376341,2019-02-16T24:00:00Z,12.5,127.5,25.91
376342,2019-02-16T24:00:00Z,12.5,142.5,26.17
376343,2019-02-16T24:00:00Z,12.5,147.5,26.56
376344,2019-02-16T24:00:00Z,17.5,-102.5,22.598001
376345,2019-02-16T24:00:00Z,17.5,-97.5,21.509998
376346,2019-02-16T24:00:00Z,17.5,-92.5,22.321426
376347,2019-02-16T24:00:00Z,17.5,-87.5,26.205002
376348,2019-02-16T24:00:00Z,17.5,-82.5,26.86
376349,2019-02-16T24:00:00Z,17.5,-77.5,25.474998
376350,2019-02-16T24:00:00Z,17.5,-72.5,27.46
376351,2019-02-16T24:00:00Z,17.5,-67.5,25.27
376352,2019-02-16T24:00:00Z,17.5,-62.5,25.835
376353,2019-02-16T24:00:00Z,17.5,-22.5,22.2
376354,2019-02-16T24:00:00Z,17.5,-17.5,26.165
376355,2019-02-16T24:00:00Z,17.5,-12.5,26.71
376356,2019-02-16T24:00:00Z,17.5,-7.5,24.51
376357,2019-02-16T24:00:00Z,17.5,7.5,23.81
376358,2019-02-16T24:00:00Z,17.5,12.5,19.09
376359,2019-02-16T24:00:00Z,17.5,42.5,18.31
376360,2019-02-16T24:00:00Z,17.5,52.5,23.83
376361,2019-02-16T24:00:00Z,17.5,57.5,22.25
376362,2019-02-16T24:00:00Z,17.5,72.5,24.69
376363,2019-02-16T24:00:00Z,17.5,77.5,26.682499
376364,2019-02-16T24:00:00Z,17.5,82.5,25.32
376365,2019-02-16T24:00:00Z,17.5,97.5,25.646667
376366,2019-02-16T24:00:00Z,17.5,102.5,28.064735
376367,2019-02-16T24:00:00Z,17.5,107.5,24.025713
376368,2019-02-16T24:00:00Z,17.5,112.5,25.546667
376369,2019-02-16T24:00:00Z,17.5,117.5,26.41
376370,2019-02-16T24:00:00Z,17.5,122.5,24.481428
376371,2019-02-16T24:00:00Z,22.5,-157.5,20.8675
376372,2019-02-16T24:00:00Z,22.5,-112.5,21.04
376373,2019-02-16T24:00:00Z,22.5,-107.5,21.17
376374,2019-02-16T24:00:00Z,22.5,-102.5,17.69875
376375,2019-02-16T24:00:00Z,22.5,-97.5,21.95143
376376,2019-02-16T24:00:00Z,22.5,-87.5,25.85
376377,2019-02-16T24:00:00Z,22.5,-82.5,23.433334
