date,lat,lon,t_abs
2018-12-16,37.5,-2.5,11.120001
2018-12-16,37.5,2.5,11.574999
2018-12-16,37.5,7.5,11.345882
2018-12-16,37.5,12.5,14.155454
2018-12-16,37.5,17.5,11.29
2018-12-16,37.5,22.5,9.615625
2018-12-16,37.5,27.5,9.900001
2018-12-16,37.5,32.5,5.761429
2018-12-16,37.5,37.5,8.526923
2018-12-16,37.5,42.5,3.715
2018-12-16,37.5,47.5,5.55
2018-12-16,37.5,52.5,9.309999
2018-12-16,37.5,57.5,5.6990004
2018-12-16,37.5,62.5,6.35375
2018-12-16,37.5,67.5,6.6100006
2018-12-16,37.5,72.5,-2.44
2018-12-16,37.5,77.5,-4.9660006
2018-12-16,37.5,87.5,-8.86
2018-12-16,37.5,92.5,-10.3575
2018-12-16,37.5,97.5,-9.9375
2018-12-16,37.5,102.5,-9.451667
2018-12-16,37.5,107.5,-7.3063645
2018-12-16,37.5,112.5,-4.146923
2018-12-16,37.5,117.5,-0.8158822
2018-12-16,37.5,122.5,0.62250006
2018-12-16,37.5,127.5,-0.5745453
2018-12-16,37.5,132.5,6.871111
2018-12-16,37.5,137.5,5.79125
2018-12-16,37.5,142.5,4.1461906
2018-12-16,42.5,-122.5,5.5831256
2018-12-16,42.5,-117.5,-0.88874996
2018-12-16,42.5,-112.5,-4.6441174
2018-12-16,42.5,-107.5,-5.132308
2018-12-16,42.5,-102.5,-2.2622223
2018-12-16,42.5,-97.5,-2.5512826
2018-12-16,42.5,-92.5,-2.145098
2018-12-16,42.5,-87.5,-0.5202128
2018-12-16,42.5,-82.5,0.8736363
2018-12-16,42.5,-77.5,0.7275611
2018-12-16,42.5,-72.5,0.17453137
2018-12-16,42.5,-67.5,-2.34
2018-12-16,42.5,-62.5,-2.51
2018-12-16,42.5,-7.5,9.539286
2018-12-16,42.5,-2.5,8.410322
2018-12-16,42.5,2.5,8.131785
2018-12-16,42.5,7.5,9.572692
2018-12-16,42.5,12.5,7.3048153
2018-12-16,42.5,17.5,6.5140624
2018-12-16,42.5,22.5,0.8500001
2018-12-16,42.5,27.5,2.90625
2018-12-16,42.5,32.5,3.6879997
2018-12-16,42.5,37.5,8.4275
2018-12-16,42.5,42.5,3.3574998
2018-12-16,42.5,47.5,4.8625
2018-12-16,42.5,52.5,4.1375003
2018-12-16,42.5,57.5,-1.8566667
2018-12-16,42.5,62.5,-0.81
2018-12-16,42.5,67.5,1.6566666
2018-12-16,42.5,72.5,-0.104545355
2018-12-16,42.5,77.5,-6.7
2018-12-16,42.5,82.5,-10.008333
2018-12-16,42.5,87.5,-11.868571
2018-12-16,42.5,92.5,-10.436667
2018-12-16,42.5,97.5,-13.625
2018-12-16,42.5,102.5,-12.083333
2018-12-16,42.5,107.5,-12.723332
2018-12-16,42.5,112.5,-13.787273
2018-12-16,42.5,117.5,-10.952308
2018-12-16,42.5,122.5,-8.0375
2018-12-16,42.5,127.5,-9.794117
2018-12-16,42.5,132.5,-8.904445
2018-12-16,42.5,137.5,-3.1150002
2018-12-16,42.5,142.5,-1.284815
2018-12-16,42.5,147.5,-0.895
2018-12-16,47.5,-127.5,5.0933337
2018-12-16,47.5,-122.5,4.7707324
2018-12-16,47.5,-117.5,0.71599996
2018-12-16,47.5,-112.5,-3.194762
2018-12-16,47.5,-107.5,-4.171539
2018-12-16,47.5,-102.5,-4.802857
2018-12-16,47.5,-97.5,-7.720799
2018-12-16,47.5,-92.5,-6.2330556
2018-12-16,47.5,-87.5,-4.307
2018-12-16,47.5,-82.5,-4.8742857
2018-12-16,47.5,-77.5,-8.67889
2018-12-16,47.5,-72.5,-8.323226
2018-12-16,47.5,-67.5,-6.923889
2018-12-16,47.5,-62.5,-3.732667
2018-12-16,47.5,-57.5,-3.3525
2018-12-16,47.5,-52.5,-3.8600001
2018-12-16,47.5,-7.5,10.895
2018-12-16,47.5,-2.5,9.11625
2018-12-16,47.5,2.5,6.37077
2018-12-16,47.5,7.5,2.253535
2018-12-16,47.5,12.5,0.5049383
2018-12-16,47.5,17.5,0.9892223
2018-12-16,47.5,22.5,-0.21358974
2018-12-16,47.5,27.5,-1.7905557
2018-12-16,47.5,32.5,-1.1663636
2018-12-16,47.5,37.5,0.58624995
2018-12-16,47.5,42.5,-1.51
2018-12-16,47.5,47.5,-3.6519997
2018-12-16,47.5,52.5,-5.8033333
2018-12-16,47.5,57.5,-8.169999
2018-12-16,47.5,62.5,-10.075
2018-12-16,47.5,67.5,-11.566667
2018-12-16,47.5,72.5,-13.53
2018-12-16,47.5,77.5,-12.73
2018-12-16,47.5,82.5,-15.986667
2018-12-16,47.5,87.5,-16.161999
2018-12-16,47.5,92.5,-22.331667
2018-12-16,47.5,97.5,-26.225
2018-12-16,47.5,102.5,-19.49
2018-12-16,47.5,107.5,-21.4675
2018-12-16,47.5,112.5,-18.952856
2018-12-16,47.5,117.5,-18.836668
2018-12-16,47.5,122.5,-15.261999
2018-12-16,47.5,127.5,-15.678889
2018-12-16,47.5,132.5,-16.192144
2018-12-16,47.5,137.5,-14.86875
2018-12-16,47.5,142.5,-9.212
2018-12-16,52.5,-177.5,1.33
2018-12-16,52.5,-167.5,1.7
2018-12-16,52.5,-132.5,4.6833334
2018-12-16,52.5,-127.5,0.05799999
2018-12-16,52.5,-122.5,-2.32
2018-12-16,52.5,-117.5,-4.7553854
2018-12-16,52.5,-112.5,-6.6924996
2018-12-16,52.5,-107.5,-8.570001
2018-12-16,52.5,-102.5,-10.296363
2018-12-16,52.5,-97.5,-11.062858
2018-12-16,52.5,-92.5,-11.283333
2018-12-16,52.5,-87.5,-15.72
2018-12-16,52.5,-77.5,-13.34
2018-12-16,52.5,-72.5,-14.873334
2018-12-16,52.5,-67.5,-14.036667
2018-12-16,52.5,-62.5,-9.3175
2018-12-16,52.5,-57.5,-6.678
2018-12-16,52.5,-12.5,10.18
2018-12-16,52.5,-7.5,7.8381248
2018-12-16,52.5,-2.5,7.1783323
2018-12-16,52.5,2.5,6.7719574
2018-12-16,52.5,7.5,5.3351016
2018-12-16,52.5,12.5,3.5358334
2018-12-16,52.5,17.5,1.9621212
2018-12-16,52.5,22.5,0.48086953
2018-12-16,52.5,27.5,-1.475
2018-12-16,52.5,32.5,-3.3207142
2018-12-16,52.5,37.5,-5.793333
2018-12-16,52.5,42.5,-6.146
2018-12-16,52.5,47.5,-7.8900003
2018-12-16,52.5,52.5,-8.558
2018-12-16,52.5,57.5,-12.07
2018-12-16,52.5,62.5,-15.285
2018-12-16,52.5,67.5,-16.33889
2018-12-16,52.5,72.5,-17.031666
2018-12-16,52.5,77.5,-18.245714
2018-12-16,52.5,82.5,-18.72923
2018-12-16,52.5,87.5,-20.272
2018-12-16,52.5,92.5,-21.275997
2018-12-16,52.5,97.5,-26.33
2018-12-16,52.5,102.5,-21.242857
2018-12-16,52.5,107.5,-21.480001
2018-12-16,52.5,112.5,-21.73375
2018-12-16,52.5,117.5,-25.514286
2018-12-16,52.5,122.5,-27.018
2018-12-16,52.5,127.5,-23.618334
2018-12-16,52.5,132.5,-27.218332
2018-12-16,52.5,137.5,-19.958334
2018-12-16,52.5,142.5,-13.573334
2018-12-16,52.5,157.5,-5.63
2018-12-16,57.5,-172.5,-2.35
2018-12-16,57.5,-167.5,-1.12
2018-12-16,57.5,-162.5,-3.355
2018-12-16,57.5,-157.5,-5.2200003
2018-12-16,57.5,-152.5,-1.79
2018-12-16,57.5,-137.5,1.025
2018-12-16,57.5,-132.5,0.18166669
2018-12-16,57.5,-127.5,-0.77
2018-12-16,57.5,-122.5,-7.035
2018-12-16,57.5,-117.5,-10.985001
2018-12-16,57.5,-112.5,-12.01
2018-12-16,57.5,-107.5,-14.8475
2018-12-16,57.5,-102.5,-17.04
2018-12-16,57.5,-97.5,-16.25
2018-12-16,57.5,-92.5,-19.68
2018-12-16,57.5,-77.5,-14.61
2018-12-16,57.5,-67.5,-16.25
2018-12-16,57.5,-47.5,0.59
2018-12-16,57.5,-7.5,7.281429
2018-12-16,57.5,-2.5,4.71875
2018-12-16,57.5,2.5,6.4466667
2018-12-16,57.5,7.5,3.7195003
2018-12-16,57.5,12.5,2.5739026
2018-12-16,57.5,17.5,1.2763635
2018-12-16,57.5,22.5,-0.16736841
2018-12-16,57.5,27.5,-2.4835715
2018-12-16,57.5,32.5,-4.9928575
2018-12-16,57.5,37.5,-7.035555
2018-12-16,57.5,42.5,-7.9928575
2018-12-16,57.5,47.5,-8.92
2018-12-16,57.5,52.5,-9.806666
2018-12-16,57.5,57.5,-10.618001
2018-12-16,57.5,62.5,-12.9125
2018-12-16,57.5,67.5,-14.9887495
2018-12-16,57.5,72.5,-16.854
2018-12-16,57.5,77.5,-19.33125
2018-12-16,57.5,82.5,-21.00889
2018-12-16,57.5,87.5,-20.679998
2018-12-16,57.5,92.5,-21.374285
2018-12-16,57.5,97.5,-22.652498
2018-12-16,57.5,102.5,-21.814999
2018-12-16,57.5,107.5,-23.977499
2018-12-16,57.5,112.5,-26.036667
2018-12-16,57.5,117.5,-31.9
2018-12-16,57.5,122.5,-28.5425
2018-12-16,57.5,127.5,-25.52
2018-12-16,57.5,132.5,-33.14
2018-12-16,57.5,137.5,-25.99
2018-12-16,57.5,142.5,-16.61
2018-12-16,57.5,152.5,-20.62
2018-12-16,57.5,162.5,-9.905
2018-12-16,57.5,167.5,-1.84
2018-12-16,62.5,-172.5,-13.025
2018-12-16,62.5,-167.5,-10.173333
2018-12-16,62.5,-162.5,-12.776666
2018-12-16,62.5,-157.5,-13.094999
2018-12-16,62.5,-152.5,-4.6075
2018-12-16,62.5,-147.5,-7.538889
2018-12-16,62.5,-137.5,-14.389999
2018-12-16,62.5,-132.5,-13.365
2018-12-16,62.5,-127.5,-22.59
2018-12-16,62.5,-122.5,-17.89
2018-12-16,62.5,-117.5,-17.176666
2018-12-16,62.5,-112.5,-15.393333
2018-12-16,62.5,-107.5,-18.39
2018-12-16,62.5,-92.5,-24.34
2018-12-16,62.5,-82.5,-22.05
2018-12-16,62.5,-67.5,-17.23
2018-12-16,62.5,-52.5,-2.385
2018-12-16,62.5,-47.5,-1.2033334
2018-12-16,62.5,-42.5,-1.5566667
2018-12-16,62.5,-22.5,2.7699997
2018-12-16,62.5,-17.5,-2.5
2018-12-16,62.5,-7.5,5.6949997
2018-12-16,62.5,-2.5,6.09
2018-12-16,62.5,2.5,6.26
2018-12-16,62.5,7.5,1.6431577
2018-12-16,62.5,12.5,-4.1181245
2018-12-16,62.5,17.5,-2.623889
2018-12-16,62.5,22.5,-2.6093333
2018-12-16,62.5,27.5,-4.0521426
2018-12-16,62.5,32.5,-6.3780003
2018-12-16,62.5,37.5,-8.184999
2018-12-16,62.5,42.5,-9.048333
2018-12-16,62.5,47.5,-9.866666
2018-12-16,62.5,52.5,-10.36
2018-12-16,62.5,57.5,-10.55
2018-12-16,62.5,62.5,-14.248001
2018-12-16,62.5,67.5,-14.826667
2018-12-16,62.5,72.5,-17.265
2018-12-16,62.5,77.5,-18.730001
2018-12-16,62.5,82.5,-23.94
2018-12-16,62.5,87.5,-25.626669
2018-12-16,62.5,92.5,-27
2018-12-16,62.5,102.5,-32.27
2018-12-16,62.5,107.5,-28.69
2018-12-16,62.5,112.5,-28.15
2018-12-16,62.5,117.5,-29.9
2018-12-16,62.5,122.5,-29.635
2018-12-16,62.5,127.5,-33.76
2018-12-16,62.5,132.5,-34.906666
2018-12-16,62.5,137.5,-41.02
2018-12-16,62.5,142.5,-28.583334
2018-12-16,62.5,152.5,-36.17
2018-12-16,62.5,167.5,-13.55
2018-12-16,62.5,172.5,-33.32
2018-12-16,62.5,177.5,-28.43
2018-12-16,67.5,-177.5,-18.95
2018-12-16,67.5,-167.5,-16.175
2018-12-16,67.5,-162.5,-15.91
2018-12-16,67.5,-152.5,-16.45
2018-12-16,67.5,-142.5,-20.84
2018-12-16,67.5,-137.5,-18.3225
2018-12-16,67.5,-132.5,-19.55
2018-12-16,67.5,-127.5,-18.135
2018-12-16,67.5,-122.5,-15.73
2018-12-16,67.5,-117.5,-19.98
2018-12-16,67.5,-107.5,-25.94
2018-12-16,67.5,-102.5,-24.58
2018-12-16,67.5,-97.5,-25.86
2018-12-16,67.5,-92.5,-26.46
2018-12-16,67.5,-82.5,-24.11
2018-12-16,67.5,-67.5,-16.66
2018-12-16,67.5,-52.5,-6.77
2018-12-16,67.5,-37.5,-3.62
2018-12-16,67.5,-32.5,-5.32
2018-12-16,67.5,-22.5,2.04
2018-12-16,67.5,-17.5,0.91
2018-12-16,67.5,-12.5,2.44
2018-12-16,67.5,7.5,4.48
2018-12-16,67.5,12.5,1.7881818
2018-12-16,67.5,17.5,-4.1085715
2018-12-16,67.5,22.5,-7.067059
2018-12-16,67.5,27.5,-7.4557147
2018-12-16,67.5,32.5,-6.8120003
2018-12-16,67.5,37.5,-5.88
2018-12-16,67.5,42.5,-3.83
2018-12-16,67.5,47.5,-4.82
2018-12-16,67.5,52.5,-7.4
2018-12-16,67.5,57.5,-8.2
2018-12-16,67.5,62.5,-10.18
2018-12-16,67.5,67.5,-13.13
2018-12-16,67.5,77.5,-20.73
2018-12-16,67.5,87.5,-25.31
2018-12-16,67.5,92.5,-32.01
2018-12-16,67.5,112.5,-36.56
2018-12-16,67.5,122.5,-35.17
2018-12-16,67.5,132.5,-42.9
2018-12-16,67.5,152.5,-37.19
2018-12-16,67.5,162.5,-33.26
2018-12-16,67.5,167.5,-34.18
2018-12-16,72.5,-177.5,-19.87
2018-12-16,72.5,-157.5,-20.82
2018-12-16,72.5,-147.5,-21.87
2018-12-16,72.5,-142.5,-20.32
2018-12-16,72.5,-117.5,-19.2
2018-12-16,72.5,-92.5,-27.77
2018-12-16,72.5,-77.5,-26.49
2018-12-16,72.5,-67.5,-22.1
2018-12-16,72.5,-57.5,-16.720001
2018-12-16,72.5,-52.5,-7.42
2018-12-16,72.5,-37.5,-37.18
2018-12-16,72.5,-22.5,-14.92
2018-12-16,72.5,-7.5,-1.57
2018-12-16,72.5,17.5,0.27499998
2018-12-16,72.5,22.5,-1.0633334
2018-12-16,72.5,27.5,-1.13
2018-12-16,72.5,32.5,-2.21
2018-12-16,72.5,52.5,-3.45
2018-12-16,72.5,72.5,-11.38
2018-12-16,72.5,82.5,-17.57
2018-12-16,72.5,102.5,-23.92
2018-12-16,72.5,112.5,-29.7
2018-12-16,72.5,127.5,-29.48
2018-12-16,72.5,137.5,-31.49
2018-12-16,72.5,147.5,-32.9
2018-12-16,77.5,-117.5,-27.35
2018-12-16,77.5,-17.5,-21.83
2018-12-16,77.5,12.5,-6.495
2018-12-16,77.5,17.5,-5.125
2018-12-16,77.5,27.5,-2.83
2018-12-16,77.5,77.5,-12.44
2018-12-16,77.5,92.5,-17.88
2018-12-16,77.5,102.5,-17.7
2018-12-16,77.5,137.5,-24.62
2018-12-16,82.5,-17.5,-26.93
2018-12-16,82.5,57.5,-13.13
2019-01-16,-77.5,-32.5,-3.12
2019-01-16,-67.5,-67.5,0.49
2019-01-16,-67.5,37.5,-1.24
2019-01-16,-67.5,62.5,0.09
2019-01-16,-67.5,112.5,1.03
2019-01-16,-62.5,-57.5,0.41166666
2019-01-16,-62.5,-42.5,0.86
2019-01-16,-52.5,-72.5,10.02
2019-01-16,-52.5,-67.5,10.566667
2019-01-16,-52.5,-62.5,9.57
2019-01-16,-52.5,-57.5,10.09
2019-01-16,-47.5,-72.5,10.96
2019-01-16,-47.5,-67.5,16.94
2019-01-16,-42.5,-72.5,13.5
2019-01-16,-42.5,-67.5,21.09
2019-01-16,-42.5,-62.5,21.45
2019-01-16,-42.5,-7.5,14.66
2019-01-16,-42.5,142.5,16.93
2019-01-16,-42.5,147.5,17.965002
2019-01-16,-42.5,172.5,19.16
2019-01-16,-37.5,-72.5,15.625
2019-01-16,-37.5,-67.5,23.46
2019-01-16,-37.5,-62.5,23.13
2019-01-16,-37.5,-57.5,20.9875
2019-01-16,-37.5,137.5,20.687145
2019-01-16,-37.5,142.5,20.926668
2019-01-16,-37.5,147.5,22.541668
2019-01-16,-37.5,152.5,22.039999
2019-01-16,-37.5,172.5,20.67
2019-01-16,-32.5,-77.5,16.97
2019-01-16,-32.5,-72.5,21.67
2019-01-16,-32.5,-67.5,24.892857
2019-01-16,-32.5,-62.5,23.5725
2019-01-16,-32.5,-57.5,24.141432
2019-01-16,-32.5,-52.5,22.58
2019-01-16,-32.5,17.5,20.39
2019-01-16,-32.5,22.5,21.666666
2019-01-16,-32.5,27.5,21.005
2019-01-16,-32.5,117.5,21.98
2019-01-16,-32.5,122.5,22.8975
2019-01-16,-32.5,127.5,24.244999
2019-01-16,-32.5,132.5,25.21
2019-01-16,-32.5,137.5,25.035833
2019-01-16,-32.5,142.5,28
2019-01-16,-32.5,147.5,29.01818
2019-01-16,-32.5,152.5,24.766088
2019-01-16,-32.5,157.5,24.88
2019-01-16,-27.5,-67.5,25.99
2019-01-16,-27.5,-62.5,26.269999
2019-01-16,-27.5,-57.5,27.757
2019-01-16,-27.5,-52.5,26.894999
2019-01-16,-27.5,-47.5,25.115
2019-01-16,-27.5,17.5,22.903334
2019-01-16,-27.5,22.5,28.56
2019-01-16,-27.5,27.5,20.810001
2019-01-16,-27.5,32.5,24.033333
2019-01-16,-27.5,47.5,27.33
2019-01-16,-27.5,112.5,22.93
2019-01-16,-27.5,117.5,29.494999
2019-01-16,-27.5,122.5,31.81
2019-01-16,-27.5,137.5,36.36
2019-01-16,-27.5,142.5,35.87
2019-01-16,-27.5,147.5,31.189999
2019-01-16,-27.5,152.5,25.066668
2019-01-16,-27.5,167.5,22.33
2019-01-16,-22.5,-177.5,26.34
2019-01-16,-22.5,-157.5,26.75
2019-01-16,-22.5,-147.5,27.03
2019-01-16,-22.5,-72.5,21.17
2019-01-16,-22.5,-67.5,22.970001
2019-01-16,-22.5,-62.5,28.900002
2019-01-16,-22.5,-57.5,29.3
2019-01-16,-22.5,-52.5,27.46
2019-01-16,-22.5,-47.5,25.0775
2019-01-16,-22.5,-42.5,28.496666
2019-01-16,-22.5,17.5,26.08
2019-01-16,-22.5,22.5,28.59
2019-01-16,-22.5,27.5,26.013334
2019-01-16,-22.5,32.5,25.15
2019-01-16,-22.5,57.5,26.88
2019-01-16,-22.5,112.5,27.66
2019-01-16,-22.5,117.5,31.566666
2019-01-16,-22.5,122.5,35.19
2019-01-16,-22.5,137.5,33.985
2019-01-16,-22.5,142.5,32.684998
2019-01-16,-22.5,147.5,26.640003
2019-01-16,-22.5,152.5,26.710001
2019-01-16,-22.5,167.5,25.872
2019-01-16,-17.5,-177.5,26.68
2019-01-16,-17.5,-172.5,26.66
2019-01-16,-17.5,-167.5,26.16
2019-01-16,-17.5,-152.5,28.55
2019-01-16,-17.5,-72.5,18.305
2019-01-16,-17.5,-67.5,19.89
2019-01-16,-17.5,-62.5,25.76
2019-01-16,-17.5,-57.5,27.29
2019-01-16,-17.5,-47.5,25.036667
2019-01-16,-17.5,-42.5,24.955
2019-01-16,-17.5,-7.5,20.11
2019-01-16,-17.5,17.5,27.16
2019-01-16,-17.5,27.5,25.96
2019-01-16,-17.5,32.5,24.345001
2019-01-16,-17.5,37.5,26.44
2019-01-16,-17.5,47.5,25.576668
2019-01-16,-17.5,122.5,29.993332
2019-01-16,-17.5,127.5,31.085
2019-01-16,-17.5,132.5,33.135002
2019-01-16,-17.5,137.5,31.092499
2019-01-16,-17.5,142.5,28.26
2019-01-16,-17.5,147.5,26.82125
2019-01-16,-17.5,167.5,26.986666
2019-01-16,-17.5,177.5,27.3775
2019-01-16,-12.5,-177.5,27.76
2019-01-16,-12.5,-172.5,28.115
2019-01-16,-12.5,-77.5,22.33
2019-01-16,-12.5,-72.5,15.19
2019-01-16,-12.5,-37.5,28.56
2019-01-16,-12.5,47.5,28.53
2019-01-16,-12.5,57.5,28.19
2019-01-16,-12.5,132.5,28.354998
2019-01-16,-12.5,137.5,28.52
2019-01-16,-12.5,142.5,27.51
2019-01-16,-12.5,177.5,27.8
2019-01-16,-7.5,-82.5,27.22
2019-01-16,-7.5,-77.5,25.203333
2019-01-16,-7.5,-72.5,27.96
2019-01-16,-7.5,-67.5,25.28
2019-01-16,-7.5,-62.5,25.67
2019-01-16,-7.5,-47.5,26.6
2019-01-16,-7.5,-42.5,28.425
2019-01-16,-7.5,-37.5,27.05
2019-01-16,-7.5,-32.5,27.240002
2019-01-16,-7.5,37.5,29
2019-01-16,-7.5,107.5,27.966667
2019-01-16,-7.5,112.5,27.685001
2019-01-16,-7.5,117.5,27.4075
2019-01-16,-7.5,122.5,27.15
2019-01-16,-7.5,132.5,27.205
2019-01-16,-7.5,157.5,27.81
2019-01-16,-7.5,162.5,27.6
2019-01-16,-7.5,177.5,29.34
2019-01-16,-2.5,-82.5,26.13
2019-01-16,-2.5,-77.5,19.225
2019-01-16,-2.5,-72.5,25.85
2019-01-16,-2.5,-67.5,25.11
2019-01-16,-2.5,-62.5,25.5
2019-01-16,-2.5,-57.5,26.39
2019-01-16,-2.5,-37.5,27.76
2019-01-16,-2.5,12.5,27.3
2019-01-16,-2.5,32.5,24.18
2019-01-16,-2.5,37.5,24.04875
2019-01-16,-2.5,57.5,27.25
2019-01-16,-2.5,102.5,27.086668
2019-01-16,-2.5,107.5,27.11
2019-01-16,-2.5,112.5,26.853333
2019-01-16,-2.5,117.5,27.436666
2019-01-16,-2.5,122.5,28.325
2019-01-16,2.5,-77.5,23.365002
2019-01-16,2.5,-72.5,13.92
2019-01-16,2.5,-62.5,27.88
2019-01-16,2.5,-7.5,27.38
2019-01-16,2.5,7.5,28.04
2019-01-16,2.5,32.5,20.14
2019-01-16,2.5,37.5,22.253334
2019-01-16,2.5,42.5,31.79
2019-01-16,2.5,97.5,26.885
2019-01-16,2.5,102.5,27.505
2019-01-16,2.5,112.5,27.039999
2019-01-16,2.5,117.5,26.7
2019-01-16,2.5,122.5,26.470001
2019-01-16,2.5,172.5,28.73
2019-01-16,7.5,-82.5,26.893333
2019-01-16,7.5,-77.5,21.74
2019-01-16,7.5,-72.5,24.735
2019-01-16,7.5,-57.5,25.53
2019-01-16,7.5,-7.5,27.455
2019-01-16,7.5,2.5,28.61857
2019-01-16,7.5,17.5,27.85
2019-01-16,7.5,37.5,17.21
2019-01-16,7.5,77.5,26.25
2019-01-16,7.5,82.5,22.536667
2019-01-16,7.5,97.5,27.524282
2019-01-16,7.5,102.5,27.385998
2019-01-16,7.5,107.5,27
2019-01-16,7.5,112.5,27.69
2019-01-16,7.5,117.5,27.5
2019-01-16,7.5,122.5,27.744999
2019-01-16,7.5,127.5,25.567501
2019-01-16,7.5,137.5,27.07
2019-01-16,7.5,152.5,27.56
2019-01-16,7.5,167.5,28.08
2019-01-16,12.5,-92.5,23.986666
2019-01-16,12.5,-87.5,23.8475
2019-01-16,12.5,-77.5,27.05
2019-01-16,12.5,-72.5,26.73
2019-01-16,12.5,-67.5,25.96
2019-01-16,12.5,-62.5,26.872501
2019-01-16,12.5,-57.5,25.99
2019-01-16,12.5,-17.5,24.8025
2019-01-16,12.5,-12.5,26.772501
2019-01-16,12.5,-7.5,24.987501
2019-01-16,12.5,-2.5,25.060999
2019-01-16,12.5,2.5,26.148573
2019-01-16,12.5,7.5,24.044
2019-01-16,12.5,12.5,22.35
2019-01-16,12.5,17.5,24.1
2019-01-16,12.5,77.5,25.046
2019-01-16,12.5,82.5,25.14
2019-01-16,12.5,97.5,26.945002
2019-01-16,12.5,102.5,27.244284
2019-01-16,12.5,107.5,24.865713
2019-01-16,12.5,122.5,26.347141
2019-01-16,12.5,127.5,26.03
2019-01-16,12.5,142.5,26.305
2019-01-16,12.5,147.5,26.32
2019-01-16,17.5,-102.5,21.103333
2019-01-16,17.5,-97.5,19.363571
2019-01-16,17.5,-92.5,19.99
2019-01-16,17.5,-87.5,24.337502
2019-01-16,17.5,-82.5,26.3
2019-01-16,17.5,-77.5,25.310001
2019-01-16,17.5,-72.5,26.84
2019-01-16,17.5,-67.5,24.960001
2019-01-16,17.5,-62.5,25.375
2019-01-16,17.5,-22.5,22.06
2019-01-16,17.5,-17.5,24.455
2019-01-16,17.5,-12.5,24.555
2019-01-16,17.5,-7.5,21.73
2019-01-16,17.5,7.5,22.07
2019-01-16,17.5,12.5,16.24
2019-01-16,17.5,42.5,17.55
2019-01-16,17.5,52.5,22.28
2019-01-16,17.5,57.5,20.46
2019-01-16,17.5,72.5,23.096664
2019-01-16,17.5,77.5,22.710001
2019-01-16,17.5,82.5,22.38
2019-01-16,17.5,97.5,23.923332
2019-01-16,17.5,102.5,25.378424
2019-01-16,17.5,107.5,20.291428
2019-01-16,17.5,112.5,23.539999
2019-01-16,17.5,117.5,26.64
2019-01-16,17.5,122.5,24.05
2019-01-16,22.5,-157.5,22.2825
2019-01-16,22.5,-112.5,21
2019-01-16,22.5,-107.5,21.3925
2019-01-16,22.5,-102.5,15.04125
2019-01-16,22.5,-97.5,18.707144
2019-01-16,22.5,-87.5,23.340002
2019-01-16,22.5,-82.5,21.213333
2019-01-16,22.5,-77.5,23.375
2019-01-16,22.5,-17.5,18.71
2019-01-16,22.5,7.5,10.18
2019-01-16,22.5,37.5,22.386667
2019-01-16,22.5,42.5,18.69
2019-01-16,22.5,47.5,17.18
2019-01-16,22.5,52.5,21.51
2019-01-16,22.5,57.5,20.454285
2019-01-16,22.5,67.5,19.95
2019-01-16,22.5,72.5,20.536667
2019-01-16,22.5,77.5,18.244
2019-01-16,22.5,82.5,15.73
2019-01-16,22.5,87.5,19.755001
2019-01-16,22.5,97.5,12.923333
2019-01-16,22.5,102.5,15.224001
2019-01-16,22.5,107.5,14.342856
2019-01-16,22.5,112.5,14.610624
2019-01-16,22.5,117.5,15.194
2019-01-16,22.5,122.5,20.399998
2019-01-16,22.5,127.5,19.75
2019-01-16,22.5,142.5,20.29
2019-01-16,22.5,152.5,22.09
2019-01-16,27.5,-112.5,18.643332
2019-01-16,27.5,-107.5,13.610001
2019-01-16,27.5,-102.5,13.171428
2019-01-16,27.5,-97.5,13.096843
2019-01-16,27.5,-92.5,11.905
2019-01-16,27.5,-87.5,11.95
2019-01-16,27.5,-82.5,16.576921
2019-01-16,27.5,-77.5,20.65
2019-01-16,27.5,-17.5,17.071665
2019-01-16,27.5,-12.5,16.619999
2019-01-16,27.5,2.5,12.24
2019-01-16,27.5,7.5,10.6
2019-01-16,27.5,27.5,11.5
2019-01-16,27.5,32.5,14.56625
2019-01-16,27.5,37.5,16.035
2019-01-16,27.5,42.5,12.705
2019-01-16,27.5,47.5,15.453334
2019-01-16,27.5,52.5,15.651666
2019-01-16,27.5,57.5,16.897501
2019-01-16,27.5,62.5,17.056
2019-01-16,27.5,67.5,16.675
2019-01-16,27.5,72.5,15.955
2019-01-16,27.5,77.5,13.856
2019-01-16,27.5,82.5,14.96
2019-01-16,27.5,87.5,-9.68
2019-01-16,27.5,92.5,-2.0133333
2019-01-16,27.5,97.5,-1.19
2019-01-16,27.5,102.5,6.4192853
2019-01-16,27.5,107.5,6.25
2019-01-16,27.5,112.5,5.7400002
2019-01-16,27.5,117.5,9.053531
2019-01-16,27.5,122.5,13.2125
2019-01-16,27.5,127.5,17.195713
2019-01-16,27.5,132.5,18.5
2019-01-16,27.5,142.5,18.56
2019-01-16,32.5,-117.5,12.036251
2019-01-16,32.5,-112.5,10.916001
2019-01-16,32.5,-107.5,5.617778
2019-01-16,32.5,-102.5,6.0328574
2019-01-16,32.5,-97.5,7.5944433
2019-01-16,32.5,-92.5,7.950384
2019-01-16,32.5,-87.5,9.253872
2019-01-16,32.5,-82.5,9.565429
2019-01-16,32.5,-77.5,8.521428
2019-01-16,32.5,-62.5,18.61
2019-01-16,32.5,-17.5,16.523333
2019-01-16,32.5,-7.5,11.931111
2019-01-16,32.5,-2.5,9.13625
