date,lat,lon,rh_anoms
2017-09-16,-62.5,-42.5,0.8362069
2017-09-16,-52.5,-72.5,-3.6751723
2017-09-16,-52.5,-67.5,-2.7438173
2017-09-16,-52.5,-62.5,-2.8791666
2017-09-16,-52.5,-57.5,-1.1241379
2017-09-16,-47.5,-72.5,-2.494
2017-09-16,-47.5,-67.5,-7.9367876
2017-09-16,-42.5,-72.5,-2.2845557
2017-09-16,-42.5,-67.5,-7.606845
2017-09-16,-42.5,-62.5,-4.3566666
2017-09-16,-42.5,-7.5,0.9456667
2017-09-16,-42.5,142.5,-1.343
2017-09-16,-42.5,147.5,-0.82836086
2017-09-16,-42.5,172.5,-0.3460517
2017-09-16,-37.5,-72.5,-3.796
2017-09-16,-37.5,-67.5,3.7824137
2017-09-16,-37.5,-62.5,6.257
2017-09-16,-37.5,-57.5,4.144722
2017-09-16,-37.5,77.5,2.935909
2017-09-16,-37.5,137.5,-0.98425984
2017-09-16,-37.5,142.5,-2.0036778
2017-09-16,-37.5,147.5,-7.0974965
2017-09-16,-37.5,152.5,-12.859001
2017-09-16,-37.5,172.5,-0.045862067
2017-09-16,-32.5,-72.5,5.613793
2017-09-16,-32.5,-67.5,4.5432286
2017-09-16,-32.5,-62.5,9.674168
2017-09-16,-32.5,-57.5,7.372489
2017-09-16,-32.5,-52.5,4.1376667
2017-09-16,-32.5,17.5,-1.4111172
2017-09-16,-32.5,22.5,-0.9190384
2017-09-16,-32.5,27.5,2.3157992
2017-09-16,-32.5,117.5,-0.16684087
2017-09-16,-32.5,122.5,0.8010833
2017-09-16,-32.5,127.5,-2.611661
2017-09-16,-32.5,132.5,-4.7444606
2017-09-16,-32.5,137.5,-1.733571
2017-09-16,-32.5,142.5,-7.6681113
2017-09-16,-32.5,147.5,-14.572788
2017-09-16,-32.5,152.5,-14.027283
2017-09-16,-27.5,-67.5,6.2178893
2017-09-16,-27.5,-62.5,9.287983
2017-09-16,-27.5,-57.5,5.0744996
2017-09-16,-27.5,-52.5,-3.7289653
2017-09-16,-27.5,-47.5,-2.4936666
2017-09-16,-27.5,17.5,-2.3687408
2017-09-16,-27.5,22.5,-3.917
2017-09-16,-27.5,27.5,-2.094353
2017-09-16,-27.5,32.5,-1.4645576
2017-09-16,-27.5,47.5,-2.2617242
2017-09-16,-27.5,112.5,-1.0763333
2017-09-16,-27.5,117.5,3.269048
2017-09-16,-27.5,122.5,-0.6123634
2017-09-16,-27.5,132.5,-3.4595652
2017-09-16,-27.5,137.5,-2.8997777
2017-09-16,-27.5,142.5,-6.7170877
2017-09-16,-27.5,147.5,-14.976467
2017-09-16,-27.5,152.5,-9.21254
2017-09-16,-27.5,167.5,-0.9428
2017-09-16,-22.5,-177.5,2.0165517
2017-09-16,-22.5,-157.5,-2.2593102
2017-09-16,-22.5,-147.5,-4.916333
2017-09-16,-22.5,-72.5,0.64172417
2017-09-16,-22.5,-67.5,5.4005713
2017-09-16,-22.5,-62.5,3.120913
2017-09-16,-22.5,-57.5,-5.4985433
2017-09-16,-22.5,-52.5,-15.9763
2017-09-16,-22.5,-47.5,-13.025991
2017-09-16,-22.5,-42.5,-6.265087
2017-09-16,-22.5,17.5,-1.6592839
2017-09-16,-22.5,27.5,-2.1009324
2017-09-16,-22.5,32.5,0.4941222
2017-09-16,-22.5,42.5,-2.6895237
2017-09-16,-22.5,57.5,-2.8355558
2017-09-16,-22.5,112.5,-0.13586207
2017-09-16,-22.5,117.5,-0.29552022
2017-09-16,-22.5,122.5,-1.1524
2017-09-16,-22.5,137.5,-5.415718
2017-09-16,-22.5,142.5,-8.623417
2017-09-16,-22.5,147.5,-3.767511
2017-09-16,-22.5,152.5,-3.6427844
2017-09-16,-22.5,167.5,-3.8496578
2017-09-16,-17.5,-172.5,0.4648
2017-09-16,-17.5,-167.5,0.10764706
2017-09-16,-17.5,-157.5,2.0363157
2017-09-16,-17.5,-152.5,-2.3226666
2017-09-16,-17.5,-72.5,2.5629284
2017-09-16,-17.5,-67.5,4.4596667
2017-09-16,-17.5,-62.5,-3.1613333
2017-09-16,-17.5,-57.5,-12.094
2017-09-16,-17.5,-47.5,-11.906021
2017-09-16,-17.5,-42.5,-6.920067
2017-09-16,-17.5,-37.5,-4.8533335
2017-09-16,-17.5,17.5,-2.2872
2017-09-16,-17.5,22.5,-2.422069
2017-09-16,-17.5,27.5,-1.1148586
2017-09-16,-17.5,32.5,-0.024696747
2017-09-16,-17.5,37.5,2.1595833
2017-09-16,-17.5,47.5,0.9168582
2017-09-16,-17.5,62.5,-4.082667
2017-09-16,-17.5,122.5,-6.0355697
2017-09-16,-17.5,127.5,-4.883706
2017-09-16,-17.5,132.5,-3.864701
2017-09-16,-17.5,137.5,-1.4882414
2017-09-16,-17.5,142.5,-8.702787
2017-09-16,-17.5,147.5,-1.0052233
2017-09-16,-17.5,167.5,0.52107435
2017-09-16,-17.5,177.5,-0.984
2017-09-16,-12.5,-177.5,-2.2073333
2017-09-16,-12.5,-172.5,3.220863
2017-09-16,-12.5,-77.5,0.9739286
2017-09-16,-12.5,-72.5,-0.6475862
2017-09-16,-12.5,-37.5,-1.1944398
2017-09-16,-12.5,47.5,-0.1176
2017-09-16,-12.5,57.5,-1.0532143
2017-09-16,-12.5,132.5,-3.217317
2017-09-16,-12.5,137.5,-1.8096666
2017-09-16,-12.5,142.5,-2.6632912
2017-09-16,-12.5,167.5,-1.1604348
2017-09-16,-12.5,177.5,-1.724375
2017-09-16,-7.5,-82.5,2.3385713
2017-09-16,-7.5,-77.5,2.0756
2017-09-16,-7.5,-72.5,1.6172414
2017-09-16,-7.5,-62.5,-1.1233333
2017-09-16,-7.5,-47.5,-6.7496
2017-09-16,-7.5,-42.5,-0.14806056
2017-09-16,-7.5,-37.5,-0.6556897
2017-09-16,-7.5,-32.5,-3.1513636
2017-09-16,-7.5,-12.5,2.9662962
2017-09-16,-7.5,37.5,3.6973333
2017-09-16,-7.5,107.5,0.4769722
2017-09-16,-7.5,112.5,0.61204034
2017-09-16,-7.5,117.5,-0.8560356
2017-09-16,-7.5,122.5,-0.8485
2017-09-16,-7.5,132.5,-0.33208328
2017-09-16,-7.5,157.5,1.2488235
2017-09-16,-7.5,162.5,1.0004166
2017-09-16,-2.5,-82.5,0.7711308
2017-09-16,-2.5,-77.5,2.372069
2017-09-16,-2.5,-72.5,0.309
2017-09-16,-2.5,-67.5,-0.24633333
2017-09-16,-2.5,-62.5,3.3672414
2017-09-16,-2.5,-57.5,-1.4818571
2017-09-16,-2.5,-52.5,-3.9206896
2017-09-16,-2.5,-47.5,-2.3673334
2017-09-16,-2.5,-42.5,-2.225
2017-09-16,-2.5,-37.5,-6.496
2017-09-16,-2.5,12.5,-1.5707407
2017-09-16,-2.5,32.5,4.443
2017-09-16,-2.5,37.5,1.4007901
2017-09-16,-2.5,57.5,-2.131
2017-09-16,-2.5,102.5,1.2158842
2017-09-16,-2.5,107.5,1.0521053
2017-09-16,-2.5,112.5,1.857104
2017-09-16,-2.5,117.5,2.5446014
2017-09-16,-2.5,122.5,3.3622668
2017-09-16,-2.5,127.5,1.65125
2017-09-16,2.5,-77.5,-0.74070007
2017-09-16,2.5,-72.5,-0.9316667
2017-09-16,2.5,-62.5,0.98413795
2017-09-16,2.5,-52.5,-2.2996666
2017-09-16,2.5,-7.5,0.107777774
2017-09-16,2.5,7.5,0.23148148
2017-09-16,2.5,17.5,1.5082759
2017-09-16,2.5,32.5,6.2383747
2017-09-16,2.5,37.5,4.270986
2017-09-16,2.5,42.5,-2.4018183
2017-09-16,2.5,97.5,0.11882052
2017-09-16,2.5,102.5,2.04514
2017-09-16,2.5,112.5,1.219393
2017-09-16,2.5,117.5,0.84066665
2017-09-16,2.5,122.5,5.908947
2017-09-16,2.5,172.5,-1.2117857
2017-09-16,7.5,-82.5,0.8817246
2017-09-16,7.5,-77.5,1.708
2017-09-16,7.5,-72.5,0.60127974
2017-09-16,7.5,-57.5,0.10315789
2017-09-16,7.5,-7.5,0.03186027
2017-09-16,7.5,2.5,0.10334941
2017-09-16,7.5,17.5,1.552963
2017-09-16,7.5,37.5,7.08375
2017-09-16,7.5,77.5,2.5799565
2017-09-16,7.5,82.5,1.9072304
2017-09-16,7.5,97.5,1.0001098
2017-09-16,7.5,102.5,1.2185999
2017-09-16,7.5,107.5,-0.36166668
2017-09-16,7.5,112.5,-1.542
2017-09-16,7.5,117.5,0.416523
2017-09-16,7.5,122.5,1.0620878
2017-09-16,7.5,127.5,0.928854
2017-09-16,7.5,132.5,1.5985714
2017-09-16,7.5,137.5,-0.82033336
2017-09-16,7.5,167.5,4.0351853
2017-09-16,12.5,-92.5,0.76117754
2017-09-16,12.5,-87.5,1.8816507
2017-09-16,12.5,-77.5,1.0114286
2017-09-16,12.5,-72.5,2.0893388
2017-09-16,12.5,-67.5,-1.5118585
2017-09-16,12.5,-62.5,2.1627154
2017-09-16,12.5,-57.5,4.2456665
2017-09-16,12.5,-17.5,-1.6268184
2017-09-16,12.5,-12.5,-0.75291646
2017-09-16,12.5,-7.5,-0.50464284
2017-09-16,12.5,-2.5,-1.3691486
2017-09-16,12.5,2.5,-1.0227486
2017-09-16,12.5,7.5,-1.4877064
2017-09-16,12.5,12.5,-2.9242563
2017-09-16,12.5,17.5,-2.896
2017-09-16,12.5,77.5,4.1829157
2017-09-16,12.5,82.5,4.6966667
2017-09-16,12.5,97.5,-1.691
2017-09-16,12.5,102.5,-1.0571066
2017-09-16,12.5,107.5,-1.4474674
2017-09-16,12.5,122.5,0.015659252
2017-09-16,12.5,127.5,1.7586207
2017-09-16,12.5,142.5,4.391
2017-09-16,12.5,147.5,-0.011
2017-09-16,17.5,-157.5,-0.39
2017-09-16,17.5,-102.5,2.5237575
2017-09-16,17.5,-97.5,2.6527772
2017-09-16,17.5,-92.5,3.2340953
2017-09-16,17.5,-87.5,-0.04600366
2017-09-16,17.5,-82.5,-0.6675862
2017-09-16,17.5,-77.5,2.4795976
2017-09-16,17.5,-72.5,1.0649966
2017-09-16,17.5,-67.5,1.4529023
2017-09-16,17.5,-62.5,2.7409248
2017-09-16,17.5,-22.5,-4.0114284
2017-09-16,17.5,-17.5,-1.070742
2017-09-16,17.5,-12.5,-6.1410756
2017-09-16,17.5,-7.5,-4.263353
2017-09-16,17.5,7.5,-5.0723076
2017-09-16,17.5,12.5,-3.7544444
2017-09-16,17.5,32.5,-2.0480769
2017-09-16,17.5,42.5,-1.6896666
2017-09-16,17.5,52.5,2.6853333
2017-09-16,17.5,57.5,7.88
2017-09-16,17.5,72.5,1.4524444
2017-09-16,17.5,77.5,3.193
2017-09-16,17.5,82.5,0.26384783
2017-09-16,17.5,97.5,-0.23666775
2017-09-16,17.5,102.5,0.33695322
2017-09-16,17.5,107.5,-1.2122146
2017-09-16,17.5,112.5,0.8239762
2017-09-16,17.5,117.5,-0.8119231
2017-09-16,17.5,122.5,0.16833371
2017-09-16,22.5,-157.5,-3.5486667
2017-09-16,22.5,-112.5,3.7743335
2017-09-16,22.5,-107.5,3.0438483
2017-09-16,22.5,-102.5,3.6611848
2017-09-16,22.5,-97.5,0.7592546
2017-09-16,22.5,-87.5,1.8613551
2017-09-16,22.5,-82.5,-1.0378505
2017-09-16,22.5,-77.5,-0.3092804
2017-09-16,22.5,-17.5,1.7636666
2017-09-16,22.5,-12.5,-2.4221053
2017-09-16,22.5,7.5,-4.6142015
2017-09-16,22.5,32.5,-1.075
2017-09-16,22.5,37.5,-1.8469537
2017-09-16,22.5,42.5,-2.8611667
2017-09-16,22.5,47.5,-3.304
2017-09-16,22.5,52.5,-1.8638914
2017-09-16,22.5,57.5,-4.14599
2017-09-16,22.5,67.5,3.077143
2017-09-16,22.5,72.5,-0.23477775
2017-09-16,22.5,77.5,0.80314076
2017-09-16,22.5,82.5,-1.514193
2017-09-16,22.5,87.5,-1.2291032
2017-09-16,22.5,92.5,0.7449798
2017-09-16,22.5,97.5,0.0059770346
2017-09-16,22.5,102.5,1.3724507
2017-09-16,22.5,107.5,4.269295
2017-09-16,22.5,112.5,3.1323917
2017-09-16,22.5,117.5,0.4678
2017-09-16,22.5,122.5,-0.22167093
2017-09-16,22.5,127.5,-0.25416666
2017-09-16,22.5,142.5,3.675
2017-09-16,22.5,152.5,-0.9317857
2017-09-16,27.5,-112.5,-0.6069229
2017-09-16,27.5,-107.5,-2.3458169
2017-09-16,27.5,-102.5,-4.0898147
2017-09-16,27.5,-97.5,-1.364563
2017-09-16,27.5,-92.5,-2.2303684
2017-09-16,27.5,-87.5,2.7534783
2017-09-16,27.5,-82.5,1.1100725
2017-09-16,27.5,-77.5,-0.27466667
2017-09-16,27.5,-17.5,1.7201146
2017-09-16,27.5,-12.5,-0.1823746
2017-09-16,27.5,7.5,-5.588276
2017-09-16,27.5,27.5,2.4236813
2017-09-16,27.5,32.5,0.4385535
2017-09-16,27.5,37.5,-1.3958333
2017-09-16,27.5,42.5,-2.5146668
2017-09-16,27.5,47.5,4.582365
2017-09-16,27.5,52.5,-0.18238473
2017-09-16,27.5,57.5,-7.1846905
2017-09-16,27.5,62.5,-3.1842132
2017-09-16,27.5,67.5,1.3823048
2017-09-16,27.5,72.5,-1.5543588
2017-09-16,27.5,77.5,-2.358228
2017-09-16,27.5,82.5,-3.174
2017-09-16,27.5,87.5,-0.6211348
2017-09-16,27.5,92.5,-2.7971668
2017-09-16,27.5,97.5,-2.2183332
2017-09-16,27.5,102.5,-2.2059147
2017-09-16,27.5,107.5,5.098084
2017-09-16,27.5,112.5,3.976578
2017-09-16,27.5,117.5,-0.39569846
2017-09-16,27.5,122.5,0.71149534
2017-09-16,27.5,127.5,1.0361564
2017-09-16,27.5,132.5,0.66366667
2017-09-16,27.5,142.5,5.8216667
2017-09-16,32.5,-122.5,-3.6296551
2017-09-16,32.5,-117.5,1.195945
2017-09-16,32.5,-112.5,-4.330322
2017-09-16,32.5,-107.5,-6.5370474
2017-09-16,32.5,-102.5,-1.4540507
2017-09-16,32.5,-97.5,0.15494536
2017-09-16,32.5,-92.5,0.28449273
2017-09-16,32.5,-87.5,0.3459217
2017-09-16,32.5,-82.5,-0.981402
2017-09-16,32.5,-77.5,1.2767057
2017-09-16,32.5,-62.5,-1.0472
2017-09-16,32.5,-17.5,-1.1539999
2017-09-16,32.5,-7.5,-5.0181627
2017-09-16,32.5,-2.5,-6.5635276
2017-09-16,32.5,2.5,-3.9296665
2017-09-16,32.5,7.5,-0.016557286
2017-09-16,32.5,12.5,-4.5905657
2017-09-16,32.5,17.5,-3.0439131
2017-09-16,32.5,27.5,-2.4514945
2017-09-16,32.5,32.5,1.726301
2017-09-16,32.5,37.5,-0.4662702
2017-09-16,32.5,47.5,-2.4928076
2017-09-16,32.5,52.5,-3.180355
2017-09-16,32.5,57.5,-3.0234218
2017-09-16,32.5,62.5,-3.9012
2017-09-16,32.5,67.5,8.355
2017-09-16,32.5,72.5,-2.4308262
2017-09-16,32.5,77.5,0.6140977
2017-09-16,32.5,82.5,-0.36733332
2017-09-16,32.5,87.5,-6.02
2017-09-16,32.5,92.5,4.3777776
2017-09-16,32.5,97.5,2.6382594
2017-09-16,32.5,102.5,2.3214722
2017-09-16,32.5,107.5,7.035867
2017-09-16,32.5,112.5,8.013504
2017-09-16,32.5,117.5,6.4163938
2017-09-16,32.5,122.5,4.3268576
2017-09-16,32.5,127.5,0.91768754
2017-09-16,32.5,132.5,2.277727
2017-09-16,32.5,137.5,-2.365396
2017-09-16,37.5,-122.5,-1.9335735
2017-09-16,37.5,-117.5,5.4786854
2017-09-16,37.5,-112.5,4.7115045
2017-09-16,37.5,-107.5,-0.3332475
2017-09-16,37.5,-102.5,3.5674405
2017-09-16,37.5,-97.5,-1.1568142
2017-09-16,37.5,-92.5,-1.0053736
2017-09-16,37.5,-87.5,0.20360059
2017-09-16,37.5,-82.5,1.1330774
2017-09-16,37.5,-77.5,1.2558633
2017-09-16,37.5,-72.5,2.2465975
2017-09-16,37.5,-32.5,0.38
2017-09-16,37.5,-27.5,0.92730397
2017-09-16,37.5,-7.5,-5.565381
2017-09-16,37.5,-2.5,-5.113754
2017-09-16,37.5,2.5,-2.47067
2017-09-16,37.5,7.5,-6.332913
2017-09-16,37.5,12.5,-6.8571925
2017-09-16,37.5,17.5,-4.2101808
2017-09-16,37.5,22.5,-3.9421175
2017-09-16,37.5,27.5,-4.796591
2017-09-16,37.5,32.5,-6.4534607
2017-09-16,37.5,37.5,-5.65506
2017-09-16,37.5,42.5,-8.938502
2017-09-16,37.5,47.5,-6.11591
2017-09-16,37.5,52.5,-3.769734
2017-09-16,37.5,57.5,-4.682525
2017-09-16,37.5,62.5,-3.338958
2017-09-16,37.5,67.5,-0.9463733
2017-09-16,37.5,72.5,1.4536
2017-09-16,37.5,77.5,-4.7655334
2017-09-16,37.5,87.5,5.582667
2017-09-16,37.5,92.5,4.70325
2017-09-16,37.5,97.5,0.89450014
2017-09-16,37.5,102.5,-2.1834445
2017-09-16,37.5,107.5,-4.7516856
2017-09-16,37.5,112.5,-3.6233735
2017-09-16,37.5,117.5,-1.8635342
2017-09-16,37.5,122.5,-0.041632038
2017-09-16,37.5,127.5,-3.200803
2017-09-16,37.5,132.5,0.5793116
2017-09-16,37.5,137.5,-1.1099292
2017-09-16,37.5,142.5,-1.3544725
2017-09-16,42.5,-122.5,0.4984423
2017-09-16,42.5,-117.5,4.802501
2017-09-16,42.5,-112.5,8.745135
2017-09-16,42.5,-107.5,5.046058
2017-09-16,42.5,-102.5,0.50603837
2017-09-16,42.5,-97.5,2.4902399
2017-09-16,42.5,-92.5,-0.7076716
2017-09-16,42.5,-87.5,-1.3237802
2017-09-16,42.5,-82.5,-0.5167467
2017-09-16,42.5,-77.5,1.4737921
2017-09-16,42.5,-72.5,0.87152386
2017-09-16,42.5,-67.5,0.14072987
2017-09-16,42.5,-62.5,2.9906898
2017-09-16,42.5,-7.5,-1.0822918
2017-09-16,42.5,-2.5,-1.3443677
2017-09-16,42.5,2.5,-1.2106692
2017-09-16,42.5,7.5,-4.196965
2017-09-16,42.5,12.5,0.6411832
2017-09-16,42.5,17.5,0.09104161
2017-09-16,42.5,22.5,-4.0496016
2017-09-16,42.5,27.5,-4.7297025
2017-09-16,42.5,32.5,-9.421217
2017-09-16,42.5,37.5,-5.141806
2017-09-16,42.5,42.5,-7.012837
2017-09-16,42.5,47.5,-5.864845
2017-09-16,42.5,52.5,-5.0807323
2017-09-16,42.5,57.5,-3.7108333
2017-09-16,42.5,62.5,-0.30991668
2017-09-16,42.5,67.5,-1.6803603
2017-09-16,42.5,72.5,-2.4957528
2017-09-16,42.5,77.5,-5.711604
2017-09-16,42.5,82.5,-4.5101113
2017-09-16,42.5,87.5,-4.02044
2017-09-16,42.5,92.5,-4.3696666
2017-09-16,42.5,97.5,-9.002
2017-09-16,42.5,102.5,-11.410191
2017-09-16,42.5,107.5,-12.423444
2017-09-16,42.5,112.5,-9.983716
2017-09-16,42.5,117.5,-5.4396896
2017-09-16,42.5,122.5,0.23543069
2017-09-16,42.5,127.5,-4.6340494
2017-09-16,42.5,132.5,-3.8602998
2017-09-16,42.5,137.5,-1.0287931
2017-09-16,42.5,142.5,-0.73960185
2017-09-16,42.5,147.5,0.5965517
2017-09-16,47.5,-127.5,-2.2599325
2017-09-16,47.5,-122.5,-2.372013
2017-09-16,47.5,-117.5,-1.4133759
2017-09-16,47.5,-112.5,-2.1112468
2017-09-16,47.5,-107.5,-4.3262224
2017-09-16,47.5,-102.5,-0.023530483
2017-09-16,47.5,-97.5,1.0179839
2017-09-16,47.5,-92.5,2.5376658
2017-09-16,47.5,-87.5,2.3757675
2017-09-16,47.5,-82.5,-0.32709727
2017-09-16,47.5,-77.5,-0.75530076
2017-09-16,47.5,-72.5,-0.0064863404
2017-09-16,47.5,-67.5,2.3455694
2017-09-16,47.5,-62.5,3.222955
2017-09-16,47.5,-57.5,3.624148
2017-09-16,47.5,-52.5,4.385464
2017-09-16,47.5,-7.5,1.736
2017-09-16,47.5,-2.5,3.3201604
2017-09-16,47.5,2.5,2.646815
2017-09-16,47.5,7.5,0.47947446
2017-09-16,47.5,12.5,3.5334582
2017-09-16,47.5,17.5,2.5018117
2017-09-16,47.5,22.5,1.1370342
2017-09-16,47.5,27.5,-2.1487365
2017-09-16,47.5,32.5,-6.035245
2017-09-16,47.5,37.5,-6.3146367
2017-09-16,47.5,42.5,-6.6940575
2017-09-16,47.5,47.5,-4.4141073
2017-09-16,47.5,52.5,-3.0241082
2017-09-16,47.5,57.5,-3.466613
2017-09-16,47.5,62.5,-3.6705036
2017-09-16,47.5,67.5,-0.88896966
2017-09-16,47.5,72.5,4.5934334
2017-09-16,47.5,77.5,0.17724138
2017-09-16,47.5,82.5,3.362778
2017-09-16,47.5,87.5,2.3558667
2017-09-16,47.5,92.5,-5.5793586
2017-09-16,47.5,97.5,-6.4444313
2017-09-16,47.5,102.5,-5.981433
2017-09-16,47.5,107.5,0.43560642
2017-09-16,47.5,112.5,-5.867945
2017-09-16,47.5,117.5,-3.1763046
2017-09-16,47.5,122.5,0.52607465
2017-09-16,47.5,127.5,-0.51083565
2017-09-16,47.5,132.5,-1.471156
2017-09-16,47.5,137.5,-1.226558
2017-09-16,47.5,142.5,-1.8094172
2017-09-16,52.5,-177.5,-4.6790476
2017-09-16,52.5,-167.5,3.308
2017-09-16,52.5,-132.5,1.0886114
2017-09-16,52.5,-127.5,1.549022
2017-09-16,52.5,-122.5,-2.6084979
2017-09-16,52.5,-117.5,-1.7915099
2017-09-16,52.5,-112.5,-1.4182215
2017-09-16,52.5,-107.5,-5.033355
2017-09-16,52.5,-102.5,-5.295819
2017-09-16,52.5,-97.5,-1.7582709
2017-09-16,52.5,-92.5,0.10321838
2017-09-16,52.5,-87.5,-1.3561538
2017-09-16,52.5,-77.5,-3.5948277
2017-09-16,52.5,-72.5,-0.60708547
2017-09-16,52.5,-67.5,0.8744414
2017-09-16,52.5,-62.5,1.4390987
2017-09-16,52.5,-57.5,1.6052967
2017-09-16,52.5,-12.5,1.8886666
2017-09-16,52.5,-7.5,2.185413
2017-09-16,52.5,-2.5,3.6436522
2017-09-16,52.5,2.5,2.8081274
2017-09-16,52.5,7.5,3.6262658
2017-09-16,52.5,12.5,4.035183
2017-09-16,52.5,17.5,4.1253233
2017-09-16,52.5,22.5,3.3579295
2017-09-16,52.5,27.5,-0.2201448
2017-09-16,52.5,32.5,-4.1396713
2017-09-16,52.5,37.5,-0.64778155
2017-09-16,52.5,42.5,-0.10550189
2017-09-16,52.5,47.5,1.1847945
2017-09-16,52.5,52.5,-2.8645082
2017-09-16,52.5,57.5,-0.8202539
2017-09-16,52.5,62.5,0.5926293
2017-09-16,52.5,67.5,-3.800342
2017-09-16,52.5,72.5,-2.8197334
2017-09-16,52.5,77.5,1.5092471
2017-09-16,52.5,82.5,3.3236308
2017-09-16,52.5,87.5,2.310368
2017-09-16,52.5,92.5,0.96573335
2017-09-16,52.5,97.5,-0.6954803
2017-09-16,52.5,102.5,-2.7823246
2017-09-16,52.5,107.5,-2.511232
2017-09-16,52.5,112.5,-3.1003382
2017-09-16,52.5,117.5,-0.8029299
2017-09-16,52.5,122.5,-1.8422753
2017-09-16,52.5,127.5,2.066859
2017-09-16,52.5,132.5,1.7079703
2017-09-16,52.5,137.5,0.5680143
2017-09-16,52.5,142.5,-2.132864
2017-09-16,52.5,157.5,4.3008943
2017-09-16,57.5,-167.5,2.6931818
2017-09-16,57.5,-162.5,0.44760764
2017-09-16,57.5,-157.5,1.503889
2017-09-16,57.5,-152.5,5.4521375
2017-09-16,57.5,-137.5,6.594484
2017-09-16,57.5,-132.5,0.57233626
2017-09-16,57.5,-127.5,2.3963332
2017-09-16,57.5,-122.5,-0.42172313
2017-09-16,57.5,-117.5,-0.53389573
2017-09-16,57.5,-112.5,-3.810377
2017-09-16,57.5,-107.5,-2.64755
2017-09-16,57.5,-102.5,-0.76900387
2017-09-16,57.5,-97.5,-6.4544826
2017-09-16,57.5,-92.5,-1.5299815
2017-09-16,57.5,-77.5,1.0190476
2017-09-16,57.5,-67.5,2.3227587
2017-09-16,57.5,-47.5,0.73703706
2017-09-16,57.5,-7.5,1.0562611
2017-09-16,57.5,-2.5,2.507302
2017-09-16,57.5,2.5,0.6831445
2017-09-16,57.5,7.5,3.8413553
2017-09-16,57.5,12.5,5.374634
2017-09-16,57.5,17.5,6.889221
2017-09-16,57.5,22.5,3.7953954
2017-09-16,57.5,27.5,4.161916
2017-09-16,57.5,32.5,2.0677156
2017-09-16,57.5,37.5,1.3842909
2017-09-16,57.5,42.5,1.2543167
2017-09-16,57.5,47.5,1.1429642
2017-09-16,57.5,52.5,1.7501482
2017-09-16,57.5,57.5,2.1024754
2017-09-16,57.5,62.5,0.40733334
2017-09-16,57.5,67.5,-1.8296314
2017-09-16,57.5,77.5,0.35591984
2017-09-16,57.5,82.5,1.7725394
2017-09-16,57.5,87.5,5.10194
2017-09-16,57.5,92.5,5.6526537
2017-09-16,57.5,97.5,8.724314
2017-09-16,57.5,102.5,2.9599276
2017-09-16,57.5,107.5,-4.4842014
2017-09-16,57.5,112.5,1.4057428
2017-09-16,57.5,117.5,0.19344828
2017-09-16,57.5,122.5,5.190239
2017-09-16,57.5,127.5,3.4766667
2017-09-16,57.5,132.5,0.4968636
2017-09-16,57.5,137.5,3.9918873
2017-09-16,57.5,142.5,7.1006665
2017-09-16,57.5,152.5,5.6823335
2017-09-16,57.5,162.5,2.4796429
2017-09-16,62.5,-172.5,1.7137269
2017-09-16,62.5,-167.5,3.0460522
2017-09-16,62.5,-162.5,4.0857472
2017-09-16,62.5,-157.5,3.250648
2017-09-16,62.5,-152.5,6.0309134
2017-09-16,62.5,-147.5,3.967621
2017-09-16,62.5,-137.5,2.2667036
2017-09-16,62.5,-132.5,-0.2698699
2017-09-16,62.5,-127.5,-3.3392382
2017-09-16,62.5,-122.5,-5.355862
2017-09-16,62.5,-117.5,-2.4572945
2017-09-16,62.5,-112.5,-4.3862453
2017-09-16,62.5,-107.5,-4.8876
2017-09-16,62.5,-92.5,1.2468965
2017-09-16,62.5,-82.5,-0.9962069
2017-09-16,62.5,-67.5,-1.0343333
2017-09-16,62.5,-52.5,1.0386322
2017-09-16,62.5,-47.5,0.54083335
2017-09-16,62.5,-42.5,2.0903652
2017-09-16,62.5,-22.5,1.8518947
2017-09-16,62.5,-17.5,2.7885058
2017-09-16,62.5,-7.5,1.6931034
2017-09-16,62.5,-2.5,3.4733334
2017-09-16,62.5,2.5,-0.571869
2017-09-16,62.5,7.5,-2.26327
2017-09-16,62.5,12.5,1.8363254
2017-09-16,62.5,17.5,5.589119
2017-09-16,62.5,22.5,4.819861
2017-09-16,62.5,27.5,5.74736
2017-09-16,62.5,32.5,4.48203
2017-09-16,62.5,37.5,3.2362406
2017-09-16,62.5,42.5,2.8453639
2017-09-16,62.5,47.5,3.724502
2017-09-16,62.5,52.5,1.0644846
2017-09-16,62.5,62.5,-0.94448656
2017-09-16,62.5,67.5,-1.7340444
2017-09-16,62.5,72.5,0.81909806
2017-09-16,62.5,77.5,1.7951112
2017-09-16,62.5,82.5,6.8753333
2017-09-16,62.5,87.5,5.0047746
2017-09-16,62.5,92.5,6.179333
2017-09-16,62.5,102.5,1.51
2017-09-16,62.5,107.5,2.0071428
2017-09-16,62.5,112.5,5.3967767
2017-09-16,62.5,117.5,1.3336667
2017-09-16,62.5,122.5,5.02396
2017-09-16,62.5,127.5,8.835241
2017-09-16,62.5,132.5,5.809609
2017-09-16,62.5,137.5,4.07
2017-09-16,62.5,142.5,8.095265
2017-09-16,62.5,152.5,-0.34533334
2017-09-16,62.5,167.5,0.6304762
2017-09-16,62.5,172.5,3.314138
2017-09-16,62.5,177.5,-4.6283336
2017-09-16,67.5,-177.5,6.394074
