date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2008-10-11,5882,BJ0307,11.0,0.7434,0.7479,99.4423
2008-10-21,5882,BJ0307,11.0,0.7412,0.7496,98.9376
2008-11-01,5882,BJ0307,11.0,0.7381,0.7484,98.7136
2008-11-11,5882,BJ0307,11.0,0.7329,0.7421,98.8339
2008-11-21,5882,BJ0307,11.0,0.7233,0.729,99.2593
2008-12-01,5882,BJ0307,11.0,0.707,0.708,99.8558
2008-12-11,5882,BJ0307,11.0,0.6839,0.6803,100.4986
2008-12-21,5882,BJ0307,11.0,0.6561,0.6481,101.1429
2009-01-01,5882,BJ0307,11.0,0.6265,0.614,101.8911
2009-01-11,5882,BJ0307,11.0,0.6043,0.5887,102.4441
2009-01-21,5882,BJ0307,11.0,0.5888,0.5754,102.146
2009-02-01,5882,BJ0307,11.0,0.579,0.5708,101.3087
2009-02-11,5882,BJ0307,11.0,0.5781,0.5753,100.4399
2009-02-21,5882,BJ0307,11.0,0.5837,0.586,99.6426
2009-03-01,5882,BJ0307,11.0,0.5937,0.6016,98.7951
2009-03-11,5882,BJ0307,11.0,0.6077,0.622,97.871
2009-03-21,5882,BJ0307,11.0,0.6233,0.6451,96.8605
2009-04-01,5882,BJ0307,11.0,0.64,0.6677,96.1447
2009-04-11,5882,BJ0307,11.0,0.6586,0.687,96.1472
2009-04-21,5882,BJ0307,11.0,0.6801,0.7041,96.8193
2009-05-01,5882,BJ0307,11.0,0.7029,0.7193,97.8599
2009-05-11,5882,BJ0307,11.0,0.7245,0.7333,98.8839
2009-05-21,5882,BJ0307,11.0,0.7443,0.7462,99.7577
2009-06-01,5882,BJ0307,11.0,0.7582,0.7569,100.1615
2009-06-11,5882,BJ0307,11.0,0.764,0.7642,99.9747
2009-06-21,5882,BJ0307,11.0,0.7649,0.7683,99.5809
2009-07-01,5882,BJ0307,11.0,0.7634,0.7705,99.1412
2009-07-11,5882,BJ0307,11.0,0.7615,0.7677,99.2453
2009-07-21,5882,BJ0307,11.0,0.7595,0.7622,99.6687
2009-08-01,5882,BJ0307,11.0,0.7572,0.7558,100.1722
2009-08-11,5882,BJ0307,11.0,0.754,0.7502,100.4753
2009-08-21,5882,BJ0307,11.0,0.7496,0.7458,100.4877
2009-09-01,5882,BJ0307,11.0,0.745,0.7431,100.2366
2009-09-11,5882,BJ0307,11.0,0.7408,0.7423,99.8002
2009-09-21,5882,BJ0307,11.0,0.7373,0.7432,99.261
2009-10-01,5882,BJ0307,11.0,0.7352,0.7453,98.7328
2009-10-11,5882,BJ0307,11.0,0.734,0.7479,98.2597
2009-10-21,5882,BJ0307,11.0,0.7324,0.7496,97.8451
2009-11-01,5882,BJ0307,11.0,0.728,0.7484,97.4497
2009-11-11,5882,BJ0307,11.0,0.7204,0.7421,97.2581
2009-11-21,5882,BJ0307,11.0,0.7099,0.729,97.5392
2009-12-01,5882,BJ0307,11.0,0.6959,0.708,98.3951
2009-12-11,5882,BJ0307,11.0,0.6781,0.6803,99.6945
2009-12-21,5882,BJ0307,11.0,0.6565,0.6481,101.2054
2010-01-01,5882,BJ0307,11.0,0.6307,0.614,102.5141
2010-01-11,5882,BJ0307,11.0,0.6069,0.5887,102.8569
2010-01-21,5882,BJ0307,11.0,0.5904,0.5754,102.4048
2010-02-01,5882,BJ0307,11.0,0.5821,0.5708,101.8124
2010-02-11,5882,BJ0307,11.0,0.5838,0.5753,101.3573
2010-02-21,5882,BJ0307,11.0,0.5932,0.586,101.1407
2010-03-01,5882,BJ0307,11.0,0.61,0.6016,101.2841
2010-03-11,5882,BJ0307,11.0,0.6348,0.622,101.9078
2010-03-21,5882,BJ0307,11.0,0.6647,0.6451,102.8284
2010-04-01,5882,BJ0307,11.0,0.6926,0.6677,103.4754
2010-04-11,5882,BJ0307,11.0,0.7138,0.687,103.6269
2010-04-21,5882,BJ0307,11.0,0.7292,0.7041,103.3332
2010-05-01,5882,BJ0307,11.0,0.7407,0.7193,102.7791
2010-05-11,5882,BJ0307,11.0,0.7499,0.7333,102.128
2010-05-21,5882,BJ0307,11.0,0.7582,0.7462,101.5091
2010-06-01,5882,BJ0307,11.0,0.7648,0.7569,100.9851
2010-06-11,5882,BJ0307,11.0,0.7691,0.7642,100.5999
2010-06-21,5882,BJ0307,11.0,0.7718,0.7683,100.4207
2010-07-01,5882,BJ0307,11.0,0.7729,0.7705,100.2891
2010-07-11,5882,BJ0307,11.0,0.7718,0.7677,100.4982
2010-07-21,5882,BJ0307,11.0,0.7688,0.7622,100.8182
2010-08-01,5882,BJ0307,11.0,0.7656,0.7558,101.2214
2010-08-11,5882,BJ0307,11.0,0.7637,0.7502,101.6864
2010-08-21,5882,BJ0307,11.0,0.7631,0.7458,102.1796
2010-09-01,5882,BJ0307,11.0,0.7639,0.7431,102.6208
2010-09-11,5882,BJ0307,11.0,0.7651,0.7423,102.8705
2010-09-21,5882,BJ0307,11.0,0.7671,0.7432,103.0089
2010-10-01,5882,BJ0307,11.0,0.7704,0.7453,103.1623
2010-10-11,5882,BJ0307,11.0,0.7751,0.7479,103.4165
2010-10-21,5882,BJ0307,11.0,0.7805,0.7496,103.8613
2010-11-01,5882,BJ0307,11.0,0.7842,0.7484,104.4822
2010-11-11,5882,BJ0307,11.0,0.7832,0.7421,105.1872
2010-11-21,5882,BJ0307,11.0,0.7752,0.729,105.9284
2010-12-01,5882,BJ0307,11.0,0.7578,0.708,106.5608
2010-12-11,5882,BJ0307,11.0,0.7302,0.6803,106.8335
2010-12-21,5882,BJ0307,11.0,0.6939,0.6481,106.5627
2011-01-01,5882,BJ0307,11.0,0.653,0.614,105.8754
2011-01-11,5882,BJ0307,11.0,0.6237,0.5887,105.4831
2011-01-21,5882,BJ0307,11.0,0.6138,0.5754,106.1466
2011-02-01,5882,BJ0307,11.0,0.6187,0.5708,107.7046
2011-02-11,5882,BJ0307,11.0,0.6342,0.5753,109.4097
2011-02-21,5882,BJ0307,11.0,0.6512,0.586,110.2517
2011-03-01,5882,BJ0307,11.0,0.6668,0.6016,110.011
2011-03-11,5882,BJ0307,11.0,0.6812,0.622,108.8138
2011-03-21,5882,BJ0307,11.0,0.6916,0.6451,106.6959
2011-04-01,5882,BJ0307,11.0,0.7003,0.6677,104.5534
2011-04-11,5882,BJ0307,11.0,0.7105,0.687,103.1902
2011-04-21,5882,BJ0307,11.0,0.7226,0.7041,102.4543
2011-05-01,5882,BJ0307,11.0,0.7348,0.7193,102.0063
2011-05-11,5882,BJ0307,11.0,0.7465,0.7333,101.6904
2011-05-21,5882,BJ0307,11.0,0.757,0.7462,101.3561
2011-06-01,5882,BJ0307,11.0,0.7642,0.7569,100.9119
2011-06-11,5882,BJ0307,11.0,0.7682,0.7642,100.4894
2011-06-21,5882,BJ0307,11.0,0.7703,0.7683,100.2397
2011-07-01,5882,BJ0307,11.0,0.7703,0.7705,99.9799
2011-07-11,5882,BJ0307,11.0,0.7679,0.7677,100.019
2011-07-21,5882,BJ0307,11.0,0.7634,0.7622,100.1433
2011-08-01,5882,BJ0307,11.0,0.7579,0.7558,100.2579
2011-08-11,5882,BJ0307,11.0,0.7524,0.7502,100.2776
2011-08-21,5882,BJ0307,11.0,0.7493,0.7458,100.4477
2011-09-01,5882,BJ0307,11.0,0.7498,0.7431,100.8418
2011-09-11,5882,BJ0307,11.0,0.7535,0.7423,101.4042
2011-09-21,5882,BJ0307,11.0,0.7594,0.7432,102.045
2011-10-01,5882,BJ0307,11.0,0.7662,0.7453,102.6251
2011-10-11,5882,BJ0307,11.0,0.7714,0.7479,102.9516
2011-10-21,5882,BJ0307,11.0,0.772,0.7496,102.7938
2011-11-01,5882,BJ0307,11.0,0.7659,0.7484,102.1957
2011-11-11,5882,BJ0307,11.0,0.752,0.7421,101.2508
2011-11-21,5882,BJ0307,11.0,0.7285,0.729,99.9256
2011-12-01,5882,BJ0307,11.0,0.6953,0.708,98.3147
2011-12-11,5882,BJ0307,11.0,0.6551,0.6803,96.5538
2011-12-21,5882,BJ0307,11.0,0.613,0.6481,94.9705
2012-01-01,5882,BJ0307,11.0,0.5705,0.614,93.4515
2012-01-11,5882,BJ0307,11.0,0.5382,0.5887,92.1032
2012-01-21,5882,BJ0307,11.0,0.5185,0.5754,90.9103
2012-02-01,5882,BJ0307,11.0,0.5105,0.5708,90.2798
2012-02-11,5882,BJ0307,11.0,0.5179,0.5753,90.8203
2012-02-21,5882,BJ0307,11.0,0.5375,0.586,92.3827
2012-03-01,5882,BJ0307,11.0,0.5656,0.6016,94.477
2012-03-11,5882,BJ0307,11.0,0.5996,0.622,96.6603
2012-03-21,5882,BJ0307,11.0,0.6367,0.6451,98.7883
2012-04-01,5882,BJ0307,11.0,0.6696,0.6677,100.2655
2012-04-11,5882,BJ0307,11.0,0.6911,0.687,100.5519
2012-04-21,5882,BJ0307,11.0,0.7049,0.7041,100.1154
2012-05-01,5882,BJ0307,11.0,0.7147,0.7193,99.3925
2012-05-11,5882,BJ0307,11.0,0.7221,0.7333,98.5752
2012-05-21,5882,BJ0307,11.0,0.7296,0.7462,97.9103
2012-06-01,5882,BJ0307,11.0,0.7384,0.7569,97.711
2012-06-11,5882,BJ0307,11.0,0.748,0.7642,98.0063
2012-06-21,5882,BJ0307,11.0,0.7569,0.7683,98.5967
2012-07-01,5882,BJ0307,11.0,0.7616,0.7705,98.9196
2012-07-11,5882,BJ0307,11.0,0.7615,0.7677,99.243
2012-07-21,5882,BJ0307,11.0,0.7577,0.7622,99.4504
2012-08-01,5882,BJ0307,11.0,0.7525,0.7558,99.5957
2012-08-11,5882,BJ0307,11.0,0.7481,0.7502,99.7346
2012-08-21,5882,BJ0307,11.0,0.7433,0.7458,99.6903
2012-09-01,5882,BJ0307,11.0,0.7382,0.7431,99.3792
2012-09-11,5882,BJ0307,11.0,0.7347,0.7423,99.0349
2012-09-21,5882,BJ0307,11.0,0.7338,0.7432,98.8141
2012-10-01,5882,BJ0307,11.0,0.736,0.7453,98.8311
2012-10-11,5882,BJ0307,11.0,0.7406,0.7479,99.0812
2012-10-21,5882,BJ0307,11.0,0.7459,0.7496,99.5254
2012-11-01,5882,BJ0307,11.0,0.7494,0.7484,100.1245
2012-11-11,5882,BJ0307,11.0,0.7489,0.7421,100.8583
2012-11-21,5882,BJ0307,11.0,0.7429,0.729,101.7776
2012-12-01,5882,BJ0307,11.0,0.73,0.708,102.9019
2012-12-11,5882,BJ0307,11.0,0.7109,0.6803,104.1957
2012-12-21,5882,BJ0307,11.0,0.6859,0.6481,105.4141
2013-01-01,5882,BJ0307,11.0,0.6552,0.614,106.2095
2013-01-11,5882,BJ0307,11.0,0.6279,0.5887,106.1464
2013-01-21,5882,BJ0307,11.0,0.6101,0.5754,105.5535
2013-02-01,5882,BJ0307,11.0,0.6035,0.5708,105.252
2013-02-11,5882,BJ0307,11.0,0.6081,0.5753,105.2476
2013-02-21,5882,BJ0307,11.0,0.6187,0.586,105.143
2013-03-01,5882,BJ0307,11.0,0.6314,0.6016,104.5754
2013-03-11,5882,BJ0307,11.0,0.6436,0.622,103.2186
2013-03-21,5882,BJ0307,11.0,0.6545,0.6451,101.357
2013-04-01,5882,BJ0307,11.0,0.6664,0.6677,99.8284
2013-04-11,5882,BJ0307,11.0,0.6796,0.687,98.9866
2013-04-21,5882,BJ0307,11.0,0.6935,0.7041,98.6048
2013-05-01,5882,BJ0307,11.0,0.7074,0.7193,98.4424
2013-05-11,5882,BJ0307,11.0,0.72,0.7333,98.3141
2013-05-21,5882,BJ0307,11.0,0.7321,0.7462,98.2209
2013-06-01,5882,BJ0307,11.0,0.743,0.7569,98.2822
2013-06-11,5882,BJ0307,11.0,0.752,0.7642,98.5009
2013-06-21,5882,BJ0307,11.0,0.7577,0.7683,98.7044
2013-07-01,5882,BJ0307,11.0,0.7588,0.7705,98.5695
2013-07-11,5882,BJ0307,11.0,0.7553,0.7677,98.4882
2013-07-21,5882,BJ0307,11.0,0.7479,0.7622,98.2438
2013-08-01,5882,BJ0307,11.0,0.7392,0.7558,97.9384
2013-08-11,5882,BJ0307,11.0,0.7319,0.7502,97.7089
2013-08-21,5882,BJ0307,11.0,0.7264,0.7458,97.5619
2013-09-01,5882,BJ0307,11.0,0.7235,0.7431,97.5212
2013-09-11,5882,BJ0307,11.0,0.7236,0.7423,97.6295
2013-09-21,5882,BJ0307,11.0,0.7268,0.7432,97.9338
2013-10-01,5882,BJ0307,11.0,0.7331,0.7453,98.4665
2013-10-11,5882,BJ0307,11.0,0.7409,0.7479,99.1245
2013-10-21,5882,BJ0307,11.0,0.7481,0.7496,99.8073
2013-11-01,5882,BJ0307,11.0,0.7526,0.7484,100.531
2013-11-11,5882,BJ0307,11.0,0.7516,0.7421,101.1991
2013-11-21,5882,BJ0307,11.0,0.7428,0.729,101.7705
2013-12-01,5882,BJ0307,11.0,0.7253,0.708,102.2819
2013-12-11,5882,BJ0307,11.0,0.7005,0.6803,102.7717
2013-12-21,5882,BJ0307,11.0,0.6718,0.6481,103.3931
2014-01-01,5882,BJ0307,11.0,0.6438,0.614,104.4857
2014-01-11,5882,BJ0307,11.0,0.6269,0.5887,105.9855
2014-01-21,5882,BJ0307,11.0,0.6224,0.5754,107.5175
2014-02-01,5882,BJ0307,11.0,0.6256,0.5708,108.8219
2014-02-11,5882,BJ0307,11.0,0.6374,0.5753,109.92
2014-02-21,5882,BJ0307,11.0,0.6546,0.586,110.7877
2014-03-01,5882,BJ0307,11.0,0.6756,0.6016,111.3658
2014-03-11,5882,BJ0307,11.0,0.6983,0.622,111.3503
2014-03-21,5882,BJ0307,11.0,0.7187,0.6451,110.5947
2014-04-01,5882,BJ0307,11.0,0.7335,0.6677,109.172
2014-04-11,5882,BJ0307,11.0,0.7401,0.687,107.194
2014-04-21,5882,BJ0307,11.0,0.7422,0.7041,105.0548
2014-05-01,5882,BJ0307,11.0,0.7432,0.7193,103.0981
2014-05-11,5882,BJ0307,11.0,0.7449,0.7333,101.4838
2014-05-21,5882,BJ0307,11.0,0.7481,0.7462,100.2372
2014-06-01,5882,BJ0307,11.0,0.7527,0.7569,99.4799
2014-06-11,5882,BJ0307,11.0,0.7574,0.7642,99.1596
2014-06-21,5882,BJ0307,11.0,0.7612,0.7683,99.1288
2014-07-01,5882,BJ0307,11.0,0.7627,0.7705,99.047
2014-07-11,5882,BJ0307,11.0,0.7607,0.7677,99.1374
2014-07-21,5882,BJ0307,11.0,0.7553,0.7622,99.146
2014-08-01,5882,BJ0307,11.0,0.7484,0.7558,99.0857
2014-08-11,5882,BJ0307,11.0,0.7429,0.7502,99.0893
2014-08-21,5882,BJ0307,11.0,0.7397,0.7458,99.2333
2014-09-01,5882,BJ0307,11.0,0.7398,0.7431,99.581
2014-09-11,5882,BJ0307,11.0,0.7436,0.7423,100.1536
2014-09-21,5882,BJ0307,11.0,0.7497,0.7432,100.8175
2014-10-01,5882,BJ0307,11.0,0.756,0.7453,101.3448
2014-10-11,5882,BJ0307,11.0,0.7616,0.7479,101.7177
2014-10-21,5882,BJ0307,11.0,0.7662,0.7496,102.0753
2014-11-01,5882,BJ0307,11.0,0.768,0.7484,102.4542
2014-11-11,5882,BJ0307,11.0,0.7641,0.7421,102.7668
2014-11-21,5882,BJ0307,11.0,0.7526,0.729,103.0262
2014-12-01,5882,BJ0307,11.0,0.7328,0.708,103.2641
2014-12-11,5882,BJ0307,11.0,0.7053,0.6803,103.4214
2014-12-21,5882,BJ0307,11.0,0.672,0.6481,103.4205
2015-01-01,5882,BJ0307,11.0,0.6344,0.614,103.0727
2015-01-11,5882,BJ0307,11.0,0.6044,0.5887,102.4612
2015-01-21,5882,BJ0307,11.0,0.5879,0.5754,102.0108
2015-02-01,5882,BJ0307,11.0,0.5815,0.5708,101.7084
2015-02-11,5882,BJ0307,11.0,0.5839,0.5753,101.3733
2015-02-21,5882,BJ0307,11.0,0.5916,0.586,100.8762
2015-03-01,5882,BJ0307,11.0,0.6032,0.6016,100.2419
2015-03-11,5882,BJ0307,11.0,0.6183,0.622,99.4416
2015-03-21,5882,BJ0307,11.0,0.6352,0.6451,98.579
2015-04-01,5882,BJ0307,11.0,0.6527,0.6677,97.9106
2015-04-11,5882,BJ0307,11.0,0.6699,0.687,97.673
2015-04-21,5882,BJ0307,11.0,0.6883,0.7041,97.9056
2015-05-01,5882,BJ0307,11.0,0.7071,0.7193,98.4153
2015-05-11,5882,BJ0307,11.0,0.7249,0.7333,98.9304
2015-05-21,5882,BJ0307,11.0,0.7401,0.7462,99.2313
2015-06-01,5882,BJ0307,11.0,0.7518,0.7569,99.3695
2015-06-11,5882,BJ0307,11.0,0.7601,0.7642,99.4957
2015-06-21,5882,BJ0307,11.0,0.7649,0.7683,99.5776
2015-07-01,5882,BJ0307,11.0,0.7662,0.7705,99.4714
2015-07-11,5882,BJ0307,11.0,0.764,0.7677,99.5432
2015-07-21,5882,BJ0307,11.0,0.7589,0.7622,99.6004
2015-08-01,5882,BJ0307,11.0,0.7534,0.7558,99.7006
2015-08-11,5882,BJ0307,11.0,0.7484,0.7502,99.7755
2015-08-21,5882,BJ0307,11.0,0.744,0.7458,99.7828
2015-09-01,5882,BJ0307,11.0,0.7403,0.7431,99.6498
2015-09-11,5882,BJ0307,11.0,0.738,0.7423,99.456
2015-09-21,5882,BJ0307,11.0,0.737,0.7432,99.2198
2015-10-01,5882,BJ0307,11.0,0.7378,0.7453,99.062
2015-10-11,5882,BJ0307,11.0,0.7394,0.7479,98.941
2015-10-21,5882,BJ0307,11.0,0.74,0.7496,98.7875
2015-11-01,5882,BJ0307,11.0,0.7367,0.7484,98.5406
2015-11-11,5882,BJ0307,11.0,0.7269,0.7421,98.0707
2015-11-21,5882,BJ0307,11.0,0.7078,0.729,97.2778
2015-12-01,5882,BJ0307,11.0,0.6786,0.708,96.1213
2015-12-11,5882,BJ0307,11.0,0.6413,0.6803,94.6642
2015-12-21,5882,BJ0307,11.0,0.5954,0.6481,92.4547
2016-01-01,5882,BJ0307,11.0,0.5395,0.614,88.7785
2016-01-11,5882,BJ0307,11.0,0.4916,0.5887,84.8055
2016-01-21,5882,BJ0307,11.0,0.4614,0.5754,81.784
2016-02-01,5882,BJ0307,11.0,0.4475,0.5708,80.128
2016-02-11,5882,BJ0307,11.0,0.4529,0.5753,80.4142
2016-02-21,5882,BJ0307,11.0,0.4738,0.586,82.3582
2016-03-01,5882,BJ0307,11.0,0.508,0.6016,85.6356
2016-03-11,5882,BJ0307,11.0,0.554,0.622,89.8814
2016-03-21,5882,BJ0307,11.0,0.6067,0.6451,94.4735
2016-04-01,5882,BJ0307,11.0,0.6556,0.6677,98.3134
2016-04-11,5882,BJ0307,11.0,0.6928,0.687,100.7875
2016-04-21,5882,BJ0307,11.0,0.7199,0.7041,102.1011
2016-05-01,5882,BJ0307,11.0,0.7379,0.7193,102.4152
2016-05-11,5882,BJ0307,11.0,0.749,0.7333,102.0085
2016-05-21,5882,BJ0307,11.0,0.7555,0.7462,101.1677
2016-06-01,5882,BJ0307,11.0,0.7585,0.7569,100.1953
2016-06-11,5882,BJ0307,11.0,0.7587,0.7642,99.3215
2016-06-21,5882,BJ0307,11.0,0.7568,0.7683,98.5911
2016-07-01,5882,BJ0307,11.0,0.7531,0.7705,97.8781
2016-07-11,5882,BJ0307,11.0,0.7486,0.7677,97.6677
2016-07-21,5882,BJ0307,11.0,0.7436,0.7622,97.7166
2016-08-01,5882,BJ0307,11.0,0.7375,0.7558,97.7353
2016-08-11,5882,BJ0307,11.0,0.7323,0.7502,97.7669
2016-08-21,5882,BJ0307,11.0,0.7294,0.7458,97.9469
2016-09-01,5882,BJ0307,11.0,0.7289,0.7431,98.2078
2016-09-11,5882,BJ0307,11.0,0.7299,0.7423,98.4291
2016-09-21,5882,BJ0307,11.0,0.7314,0.7432,98.5115
2016-10-01,5882,BJ0307,11.0,0.7335,0.7453,98.5168
2016-10-11,5882,BJ0307,11.0,0.7365,0.7479,98.5787
2016-10-21,5882,BJ0307,11.0,0.7395,0.7496,98.7284
2016-11-01,5882,BJ0307,11.0,0.7405,0.7484,99.0188
2016-11-11,5882,BJ0307,11.0,0.7375,0.7421,99.4111
2016-11-21,5882,BJ0307,11.0,0.7275,0.729,99.8007
2016-12-01,5882,BJ0307,11.0,0.7071,0.708,99.8774
2016-12-11,5882,BJ0307,11.0,0.6783,0.6803,99.7244
2016-12-21,5882,BJ0307,11.0,0.6464,0.6481,99.7509
2017-01-01,5882,BJ0307,11.0,0.6167,0.614,100.4096
2017-01-11,5882,BJ0307,11.0,0.5975,0.5887,101.3809
2017-01-21,5882,BJ0307,11.0,0.5876,0.5754,101.9571
2017-02-01,5882,BJ0307,11.0,0.5833,0.5708,102.0115
2017-02-11,5882,BJ0307,11.0,0.5836,0.5753,101.3268
2017-02-21,5882,BJ0307,11.0,0.5891,0.586,100.486
2017-03-01,5882,BJ0307,11.0,0.6007,0.6016,99.861
2017-03-11,5882,BJ0307,11.0,0.619,0.622,99.558
2017-03-21,5882,BJ0307,11.0,0.6423,0.6451,99.594
2017-04-01,5882,BJ0307,11.0,0.6665,0.6677,99.836
2017-04-11,5882,BJ0307,11.0,0.6878,0.687,100.0992
2017-04-21,5882,BJ0307,11.0,0.7049,0.7041,100.1166
2017-05-01,5882,BJ0307,11.0,0.7209,0.7193,100.2031
2017-05-11,5882,BJ0307,11.0,0.7376,0.7333,100.5599
2017-05-21,5882,BJ0307,11.0,0.7555,0.7462,101.1632
2017-06-01,5882,BJ0307,11.0,0.7714,0.7569,101.7986
2017-06-11,5882,BJ0307,11.0,0.7819,0.7642,102.1664
2017-06-21,5882,BJ0307,11.0,0.7855,0.7683,102.1004
2017-07-01,5882,BJ0307,11.0,0.7818,0.7705,101.3771
2017-07-11,5882,BJ0307,11.0,0.7734,0.7677,100.6928
2017-07-21,5882,BJ0307,11.0,0.7624,0.7622,100.0302
2017-08-01,5882,BJ0307,11.0,0.7516,0.7558,99.475
2017-08-11,5882,BJ0307,11.0,0.7432,0.7502,99.1211
2017-08-21,5882,BJ0307,11.0,0.7369,0.7458,98.8906
2017-09-01,5882,BJ0307,11.0,0.7338,0.7431,98.8222
2017-09-11,5882,BJ0307,11.0,0.7338,0.7423,98.9191
2017-09-21,5882,BJ0307,11.0,0.7357,0.7432,99.0616
2017-10-01,5882,BJ0307,11.0,0.7378,0.7453,99.0632
2017-10-11,5882,BJ0307,11.0,0.7397,0.7479,98.9752
2017-10-21,5882,BJ0307,11.0,0.7416,0.7496,98.9922
2017-11-01,5882,BJ0307,11.0,0.7425,0.7484,99.2602
2017-11-11,5882,BJ0307,11.0,0.7396,0.7421,99.6785
2017-11-21,5882,BJ0307,11.0,0.7296,0.729,100.0773
2017-12-01,5882,BJ0307,11.0,0.7095,0.708,100.1964
2017-12-11,5882,BJ0307,11.0,0.6802,0.6803,99.987
2017-12-21,5882,BJ0307,11.0,0.6479,0.6481,99.967
2018-01-01,5882,BJ0307,11.0,0.6181,0.614,100.6246
2018-01-11,5882,BJ0307,11.0,0.6012,0.5887,101.9559
2018-01-21,5882,BJ0307,11.0,0.5976,0.5754,103.5619
2018-02-01,5882,BJ0307,11.0,0.6043,0.5708,105.3852
2018-02-11,5882,BJ0307,11.0,0.6207,0.5753,107.2611
2018-02-21,5882,BJ0307,11.0,0.6409,0.586,108.6408
2018-03-01,5882,BJ0307,11.0,0.6615,0.6016,109.1893
2018-03-11,5882,BJ0307,11.0,0.6784,0.622,108.3931
2018-03-21,5882,BJ0307,11.0,0.688,0.6451,106.174
2018-04-01,5882,BJ0307,11.0,0.6934,0.6677,103.5869
2018-04-11,5882,BJ0307,11.0,0.6974,0.687,101.4104
2018-04-21,5882,BJ0307,11.0,0.7035,0.7041,99.9213
2018-05-01,5882,BJ0307,11.0,0.713,0.7193,99.1762
2018-05-11,5882,BJ0307,11.0,0.7255,0.7333,99.0105
2018-05-21,5882,BJ0307,11.0,0.7397,0.7462,99.1856
2018-06-01,5882,BJ0307,11.0,0.7524,0.7569,99.4438
2018-06-11,5882,BJ0307,11.0,0.7613,0.7642,99.6442
2018-06-21,5882,BJ0307,11.0,0.7667,0.7683,99.7987
2018-07-01,5882,BJ0307,11.0,0.7678,0.7705,99.6664
2018-07-11,5882,BJ0307,11.0,0.7642,0.7677,99.5688
2018-07-21,5882,BJ0307,11.0,0.7574,0.7622,99.4157
2018-08-01,5882,BJ0307,11.0,0.7505,0.7558,99.3464
2018-08-11,5882,BJ0307,11.0,0.7452,0.7502,99.379
2018-08-21,5882,BJ0307,11.0,0.7418,0.7458,99.5063
2018-09-01,5882,BJ0307,11.0,0.7414,0.7431,99.7862
2018-09-11,5882,BJ0307,11.0,0.7432,0.7423,100.11
2018-09-21,5882,BJ0307,11.0,0.7465,0.7432,100.4152
2018-10-01,5882,BJ0307,11.0,0.7511,0.7453,100.7321
2018-10-11,5882,BJ0307,11.0,0.7559,0.7479,101.0067
2018-10-21,5882,BJ0307,11.0,0.7583,0.7496,101.0794
2018-11-01,5882,BJ0307,11.0,0.7551,0.7484,100.843
2018-11-11,5882,BJ0307,11.0,0.7458,0.7421,100.4658
2018-11-21,5882,BJ0307,11.0,0.7299,0.729,100.1123
2018-12-01,5882,BJ0307,11.0,0.7079,0.708,99.9769
2018-12-11,5882,BJ0307,11.0,0.6815,0.6803,100.1625
2018-12-21,5882,BJ0307,11.0,0.6529,0.6481,100.6859
2019-01-01,5882,BJ0307,11.0,0.6259,0.614,101.7939
2019-01-11,5882,BJ0307,11.0,0.61,0.5887,103.3423
2019-01-21,5882,BJ0307,11.0,0.6085,0.5754,105.3006
2019-02-01,5882,BJ0307,11.0,0.6185,0.5708,107.6695
2019-02-11,5882,BJ0307,11.0,0.6373,0.5753,109.904
2019-02-21,5882,BJ0307,11.0,0.6574,0.586,111.2323
2019-03-01,5882,BJ0307,11.0,0.6749,0.6016,111.2486
2019-03-11,5882,BJ0307,11.0,0.6865,0.622,109.5903
2019-03-21,5882,BJ0307,11.0,0.6926,0.6451,106.8371
2019-04-01,5882,BJ0307,11.0,0.6961,0.6677,103.9618
2019-04-11,5882,BJ0307,11.0,0.6995,0.687,101.6953
2019-04-21,5882,BJ0307,11.0,0.7047,0.7041,100.0805
2019-05-01,5882,BJ0307,11.0,0.7118,0.7193,99.025
2019-05-11,5882,BJ0307,11.0,0.7205,0.7333,98.3767
2019-05-21,5882,BJ0307,11.0,0.7305,0.7462,98.0222
2019-06-01,5882,BJ0307,11.0,0.74,0.7569,97.9093
2019-06-11,5882,BJ0307,11.0,0.7482,0.7642,98.0264
2019-06-21,5882,BJ0307,11.0,0.7551,0.7683,98.3834
2019-07-01,5882,BJ0307,11.0,0.7604,0.7705,98.7645
2019-07-11,5882,BJ0307,11.0,0.7635,0.7677,99.4798
2019-07-21,5882,BJ0307,11.0,0.7628,0.7622,100.075
2019-08-01,5882,BJ0307,11.0,0.7579,0.7558,100.2636
2019-08-11,5882,BJ0307,11.0,0.751,0.7502,100.1004
2019-08-21,5882,BJ0307,11.0,0.7433,0.7458,99.6891
2019-09-01,5882,BJ0307,11.0,0.7378,0.7431,99.3357
2019-09-11,5882,BJ0307,11.0,0.7371,0.7423,99.3378
2019-09-21,5882,BJ0307,11.0,0.741,0.7432,99.7252
2019-10-01,5882,BJ0307,11.0,0.7486,0.7453,100.42
2019-10-11,5882,BJ0307,11.0,0.7579,0.7479,101.2494
2019-10-21,5882,BJ0307,11.0,0.7674,0.7496,102.2231
2019-11-01,5882,BJ0307,11.0,0.7742,0.7484,103.2319
2019-11-11,5882,BJ0307,11.0,0.7752,0.7421,104.1692
2019-11-21,5882,BJ0307,11.0,0.7693,0.729,105.1652
